locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEBKDNAM_02117	CDS	1353	abaF_2			Fosfomycin resistance protein AbaF
MEBKDNAM_02118	CDS	444	paaZ		COG2030	Bifunctional protein PaaZ
MEBKDNAM_02119	CDS	246				hypothetical protein
MEBKDNAM_02120	CDS	828	sugB_2		COG0395	Trehalose transport system permease protein SugB
MEBKDNAM_02121	CDS	1308				hypothetical protein
MEBKDNAM_02122	CDS	1320			COG1653	putative ABC transporter-binding protein
MEBKDNAM_02123	CDS	405				hypothetical protein
MEBKDNAM_02124	CDS	930	glsA	3.5.1.2	COG2066	Glutaminase
MEBKDNAM_02125	tRNA	77				tRNA-Pro(ggg)
MEBKDNAM_02126	CDS	159				hypothetical protein
MEBKDNAM_02127	CDS	183	sspH_2			Small, acid-soluble spore protein H
MEBKDNAM_02128	CDS	138				hypothetical protein
MEBKDNAM_02129	CDS	366				hypothetical protein
MEBKDNAM_02130	CDS	783				hypothetical protein
MEBKDNAM_02131	CDS	654	sdpI		COG5658	Immunity protein SdpI
MEBKDNAM_02132	CDS	276	sdpR		COG0640	Transcriptional repressor SdpR
MEBKDNAM_02133	CDS	504				hypothetical protein
MEBKDNAM_02134	CDS	1437	putP_2		COG0591	High-affinity proline transporter PutP
MEBKDNAM_02135	CDS	1242		3.4.11.-		Aminopeptidase 2
MEBKDNAM_02136	CDS	318				hypothetical protein
MEBKDNAM_02137	CDS	771	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
MEBKDNAM_02138	CDS	1032	ribY		COG0715	Riboflavin-binding protein RibY
MEBKDNAM_02139	CDS	756	ribX_1			Riboflavin transport system permease protein RibX
MEBKDNAM_02140	CDS	747	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
MEBKDNAM_02141	CDS	1452	luxC	1.2.1.50		Long-chain acyl-protein thioester reductase
MEBKDNAM_02142	CDS	1116				hypothetical protein
MEBKDNAM_02143	CDS	891				ISNCY family transposase ISBth18
MEBKDNAM_02144	CDS	789				hypothetical protein
MEBKDNAM_02145	CDS	930				hypothetical protein
MEBKDNAM_02146	CDS	2778				hypothetical protein
MEBKDNAM_02147	CDS	501				hypothetical protein
MEBKDNAM_02148	CDS	279				hypothetical protein
MEBKDNAM_02149	CDS	408				hypothetical protein
MEBKDNAM_02150	tRNA	77				tRNA-Arg(tct)
MEBKDNAM_02151	tRNA	71				tRNA-Gly(ccc)
MEBKDNAM_02152	tRNA	76				tRNA-Arg(acg)
MEBKDNAM_02153	tRNA	72				tRNA-Gly(gcc)
MEBKDNAM_02154	CDS	294				hypothetical protein
MEBKDNAM_02155	CDS	204				hypothetical protein
MEBKDNAM_02156	CDS	729				hypothetical protein
MEBKDNAM_02157	CDS	384				hypothetical protein
MEBKDNAM_02158	CDS	1191				ISL3 family transposase ISMae36
MEBKDNAM_02159	CDS	621				hypothetical protein
MEBKDNAM_02160	CDS	297				hypothetical protein
MEBKDNAM_02161	CDS	1284				hypothetical protein
MEBKDNAM_02162	CDS	843	dpnM	2.1.1.72		Modification methylase DpnIIA
MEBKDNAM_02163	CDS	141				hypothetical protein
MEBKDNAM_02164	CDS	312				hypothetical protein
MEBKDNAM_02165	CDS	672				hypothetical protein
MEBKDNAM_02166	CDS	234				hypothetical protein
MEBKDNAM_02167	CDS	270				hypothetical protein
MEBKDNAM_02168	CDS	222				hypothetical protein
MEBKDNAM_02169	CDS	156				hypothetical protein
MEBKDNAM_02170	CDS	600				hypothetical protein
MEBKDNAM_02171	CDS	648				hypothetical protein
MEBKDNAM_02172	CDS	237				hypothetical protein
MEBKDNAM_02173	CDS	1173				hypothetical protein
MEBKDNAM_02174	CDS	2166	hlyB		COG2274	Alpha-hemolysin translocation ATP-binding protein HlyB
MEBKDNAM_02175	CDS	3081				hypothetical protein
MEBKDNAM_02176	CDS	174				hypothetical protein
MEBKDNAM_02177	CDS	672	comA		COG2197	Transcriptional regulatory protein ComA
MEBKDNAM_02178	CDS	2265	comP	2.7.13.3		Sensor histidine kinase ComP
MEBKDNAM_02179	CDS	156				hypothetical protein
MEBKDNAM_02180	CDS	933				hypothetical protein
MEBKDNAM_02181	CDS	1176				hypothetical protein
MEBKDNAM_02182	CDS	915	xerC_4		COG4973	Tyrosine recombinase XerC
MEBKDNAM_02183	CDS	1023				hypothetical protein
MEBKDNAM_02184	CDS	1254	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
MEBKDNAM_02185	CDS	96				hypothetical protein
MEBKDNAM_02186	CDS	879				IS982 family transposase ISGth1
MEBKDNAM_02187	CDS	1140	xerD_1		COG4974	Tyrosine recombinase XerD
MEBKDNAM_02188	CDS	510				hypothetical protein
MEBKDNAM_02189	CDS	1623				IS1634 family transposase ISDha15
MEBKDNAM_02190	CDS	879				IS982 family transposase ISGth1
MEBKDNAM_02191	CDS	246				hypothetical protein
MEBKDNAM_02192	CDS	810				hypothetical protein
MEBKDNAM_02193	CDS	678				hypothetical protein
MEBKDNAM_02194	CDS	780				hypothetical protein
MEBKDNAM_02195	CDS	219				hypothetical protein
MEBKDNAM_02196	CDS	732	xerC_5		COG4973	Tyrosine recombinase XerC
MEBKDNAM_02197	CDS	195				hypothetical protein
MEBKDNAM_02198	CDS	291				hypothetical protein
MEBKDNAM_02199	CDS	444	hspA		COG0071	Spore protein SP21
MEBKDNAM_02200	CDS	1023	melR		COG1609	HTH-type transcriptional repressor MelR
MEBKDNAM_02201	CDS	1533	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
MEBKDNAM_02202	CDS	987	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MEBKDNAM_02203	CDS	1185	galK	2.7.1.6	COG0153	Galactokinase
MEBKDNAM_02204	CDS	783				hypothetical protein
MEBKDNAM_02205	CDS	2190	agaA	3.2.1.22		Alpha-galactosidase AgaA
MEBKDNAM_02206	CDS	1653	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
MEBKDNAM_02207	CDS	567	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
MEBKDNAM_02208	CDS	156				hypothetical protein
MEBKDNAM_02209	CDS	1398	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
MEBKDNAM_02210	CDS	675	arlR_2		COG0745	Response regulator ArlR
MEBKDNAM_02211	CDS	123				hypothetical protein
MEBKDNAM_02212	CDS	465				hypothetical protein
MEBKDNAM_02213	CDS	186				hypothetical protein
MEBKDNAM_02214	CDS	255	csgA			Sigma-G-dependent sporulation-specific SASP protein
MEBKDNAM_02215	CDS	345				hypothetical protein
MEBKDNAM_02216	CDS	201				hypothetical protein
MEBKDNAM_02217	CDS	171				hypothetical protein
MEBKDNAM_02218	CDS	363	yppE			putative protein YppE
MEBKDNAM_02219	CDS	243				hypothetical protein
MEBKDNAM_02220	CDS	606	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
MEBKDNAM_02221	CDS	2703	ponA		COG0744	Penicillin-binding protein 1A/1B
MEBKDNAM_02222	CDS	504	ypoC			putative protein YpoC
MEBKDNAM_02223	CDS	672	nth	4.2.99.18	COG0177	Endonuclease III
MEBKDNAM_02224	CDS	708	dnaD		COG3935	DNA replication protein DnaD
MEBKDNAM_02225	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
MEBKDNAM_02226	CDS	1182		2.6.1.1		Aspartate aminotransferase
MEBKDNAM_02227	CDS	480	ypmB		COG5353	putative protein YpmB
MEBKDNAM_02228	CDS	171				hypothetical protein
MEBKDNAM_02229	CDS	2736	dinG_2	3.1.-.-		3'-5' exonuclease DinG
MEBKDNAM_02230	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
MEBKDNAM_02231	CDS	870	panC	6.3.2.1	COG0414	Pantothenate synthetase
MEBKDNAM_02232	CDS	840	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
MEBKDNAM_02233	CDS	990	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MEBKDNAM_02234	CDS	1215	cca	2.7.7.72		CCA-adding enzyme
MEBKDNAM_02235	CDS	1137	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MEBKDNAM_02236	CDS	720	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
MEBKDNAM_02237	CDS	435	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
MEBKDNAM_02238	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
MEBKDNAM_02239	CDS	321	ypjD		COG1694	putative protein YpjD
MEBKDNAM_02240	CDS	870				hypothetical protein
MEBKDNAM_02241	CDS	789				hypothetical protein
MEBKDNAM_02242	CDS	600				hypothetical protein
MEBKDNAM_02243	CDS	765	petD			Cytochrome b6-f complex subunit 4
MEBKDNAM_02244	CDS	675	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
MEBKDNAM_02245	CDS	510	petC_1	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
MEBKDNAM_02246	CDS	525				hypothetical protein
MEBKDNAM_02247	CDS	534				hypothetical protein
MEBKDNAM_02248	CDS	1257	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
MEBKDNAM_02249	CDS	1284	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
MEBKDNAM_02250	CDS	1104				hypothetical protein
MEBKDNAM_02251	CDS	1098	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
MEBKDNAM_02252	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
MEBKDNAM_02253	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
MEBKDNAM_02254	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
MEBKDNAM_02255	CDS	777	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
MEBKDNAM_02256	CDS	1020	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
MEBKDNAM_02257	CDS	1527	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
MEBKDNAM_02258	CDS	381	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
MEBKDNAM_02259	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MEBKDNAM_02260	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
MEBKDNAM_02261	CDS	771	cheR	2.1.1.80		Chemotaxis protein methyltransferase
MEBKDNAM_02262	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
MEBKDNAM_02263	CDS	963	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
MEBKDNAM_02264	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
MEBKDNAM_02265	CDS	801				hypothetical protein
MEBKDNAM_02266	CDS	225	mtrB			Transcription attenuation protein MtrB
MEBKDNAM_02267	CDS	660	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MEBKDNAM_02268	CDS	273	hup			DNA-binding protein HU
MEBKDNAM_02269	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
MEBKDNAM_02270	CDS	723				hypothetical protein
MEBKDNAM_02271	CDS	204				hypothetical protein
MEBKDNAM_02272	CDS	1032	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
MEBKDNAM_02273	CDS	1311	der_2		COG1160	GTPase Der
MEBKDNAM_02274	CDS	186				hypothetical protein
MEBKDNAM_02275	CDS	903				hypothetical protein
MEBKDNAM_02276	CDS	597				hypothetical protein
MEBKDNAM_02277	CDS	135				hypothetical protein
MEBKDNAM_02278	CDS	195				hypothetical protein
MEBKDNAM_02279	CDS	504				hypothetical protein
MEBKDNAM_02280	CDS	447	gerAA_1			Spore germination protein A1
MEBKDNAM_02281	CDS	1086				hypothetical protein
MEBKDNAM_02282	CDS	1164	ypfD		COG0539	30S ribosomal protein S1 
MEBKDNAM_02283	CDS	582	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
MEBKDNAM_02284	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
MEBKDNAM_02285	CDS	180				hypothetical protein
MEBKDNAM_02286	CDS	669	ypfA		COG5581	putative protein YpfA
MEBKDNAM_02287	CDS	1344	ypeB			Sporulation protein YpeB
MEBKDNAM_02288	CDS	792	sleB		COG3409	Spore cortex-lytic enzyme
MEBKDNAM_02289	CDS	696	prsW	3.4.-.-	COG2339	Protease PrsW
MEBKDNAM_02290	CDS	981	ansA	3.5.1.1	COG0252	putative L-asparaginase
MEBKDNAM_02291	CDS	993		1.-.-.-	COG0492	Putative flavoprotein monooxygenase
MEBKDNAM_02292	CDS	1272	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
MEBKDNAM_02293	CDS	591	mecB		COG4862	Adapter protein MecA 2
MEBKDNAM_02294	CDS	804	ypbG		COG1408	putative protein YpbG
MEBKDNAM_02295	CDS	393				hypothetical protein
MEBKDNAM_02296	CDS	231				hypothetical protein
MEBKDNAM_02297	CDS	261				hypothetical protein
MEBKDNAM_02298	CDS	573		1.11.1.6		Manganese catalase
MEBKDNAM_02299	CDS	447				hypothetical protein
MEBKDNAM_02300	CDS	507				hypothetical protein
MEBKDNAM_02301	CDS	588				hypothetical protein
MEBKDNAM_02302	CDS	1524	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
MEBKDNAM_02303	CDS	1047				hypothetical protein
MEBKDNAM_02304	CDS	249	fer			Ferredoxin
MEBKDNAM_02305	CDS	513	ppa	3.6.1.1		Inorganic pyrophosphatase
MEBKDNAM_02306	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
MEBKDNAM_02307	CDS	813				hypothetical protein
MEBKDNAM_02308	CDS	1107	rsiX			Anti-sigma-X factor RsiX
MEBKDNAM_02309	CDS	546	sigX_2		COG1595	ECF RNA polymerase sigma factor SigX
MEBKDNAM_02310	CDS	717				hypothetical protein
MEBKDNAM_02311	CDS	489				hypothetical protein
MEBKDNAM_02312	CDS	579	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
MEBKDNAM_02313	CDS	372				hypothetical protein
MEBKDNAM_02314	CDS	651				hypothetical protein
MEBKDNAM_02315	CDS	789	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
MEBKDNAM_02316	CDS	558	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
MEBKDNAM_02317	CDS	1071	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
MEBKDNAM_02318	CDS	972	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
MEBKDNAM_02319	CDS	1473	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MEBKDNAM_02320	CDS	1056			COG0609	putative ABC transporter permease protein
MEBKDNAM_02321	CDS	960	btuF_1			Vitamin B12-binding protein
MEBKDNAM_02322	CDS	615				hypothetical protein
MEBKDNAM_02323	CDS	918				hypothetical protein
MEBKDNAM_02324	CDS	1365	nagP			PTS system N-acetylglucosamine-specific EIICB component
MEBKDNAM_02325	CDS	729	nagR_1		COG2188	HTH-type transcriptional repressor NagR
MEBKDNAM_02326	CDS	759	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
MEBKDNAM_02327	CDS	1218	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
MEBKDNAM_02328	CDS	1797	resE	2.7.13.3		Sensor histidine kinase ResE
MEBKDNAM_02329	CDS	726	srrA_2		COG0745	Transcriptional regulatory protein SrrA
MEBKDNAM_02330	CDS	1188	ccsA_1			Cytochrome c biogenesis protein CcsA
MEBKDNAM_02331	CDS	1659	ccs1			Cytochrome c biogenesis protein Ccs1
MEBKDNAM_02332	CDS	525	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
MEBKDNAM_02333	CDS	732	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MEBKDNAM_02334	CDS	534	spmB			Spore maturation protein B
MEBKDNAM_02335	CDS	597	spmA		COG2715	Spore maturation protein A
MEBKDNAM_02336	CDS	1341	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
MEBKDNAM_02337	CDS	1350				hypothetical protein
MEBKDNAM_02338	CDS	399				hypothetical protein
MEBKDNAM_02339	CDS	630	scpB		COG1386	Segregation and condensation protein B
MEBKDNAM_02340	CDS	786	scpA		COG1354	Segregation and condensation protein A
MEBKDNAM_02341	CDS	513				hypothetical protein
MEBKDNAM_02342	CDS	354	ribT	2.3.1.-		Protein RibT
MEBKDNAM_02343	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
MEBKDNAM_02344	CDS	1194	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
MEBKDNAM_02345	CDS	645	ribE	2.5.1.9	COG0307	Riboflavin synthase
MEBKDNAM_02346	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
MEBKDNAM_02347	CDS	441	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MEBKDNAM_02348	CDS	195				hypothetical protein
MEBKDNAM_02349	CDS	729	ypuA		COG4086	putative protein YpuA
MEBKDNAM_02350	CDS	1320	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MEBKDNAM_02351	CDS	1479	gerXA_2			Spore germination protein XA
MEBKDNAM_02352	CDS	612				hypothetical protein
MEBKDNAM_02353	CDS	351				hypothetical protein
MEBKDNAM_02354	CDS	1029	spoVAD_2			Stage V sporulation protein AD
MEBKDNAM_02355	CDS	429				hypothetical protein
MEBKDNAM_02356	CDS	432				hypothetical protein
MEBKDNAM_02357	CDS	624				hypothetical protein
MEBKDNAM_02358	CDS	753	sigF		COG1191	RNA polymerase sigma-F factor
MEBKDNAM_02359	CDS	441	spoIIAB	2.7.11.1		Anti-sigma F factor
MEBKDNAM_02360	CDS	351	spoIIAA			Anti-sigma F factor antagonist
MEBKDNAM_02361	CDS	1176	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
MEBKDNAM_02362	CDS	1311	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
MEBKDNAM_02363	CDS	822	punA	2.4.2.1		Purine nucleoside phosphorylase 1
MEBKDNAM_02364	CDS	1188	deoB	5.4.2.7	COG1015	Phosphopentomutase
MEBKDNAM_02365	CDS	897	xerD_2			Tyrosine recombinase XerD
MEBKDNAM_02366	CDS	213				hypothetical protein
MEBKDNAM_02367	CDS	453	fur		COG0735	Ferric uptake regulation protein
MEBKDNAM_02368	CDS	663	spoIIM		COG1300	Stage II sporulation protein M
MEBKDNAM_02369	CDS	1191				hypothetical protein
MEBKDNAM_02370	CDS	555	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
MEBKDNAM_02371	CDS	921	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
MEBKDNAM_02372	CDS	1200	yycB		COG2807	putative transporter YycB
MEBKDNAM_02373	CDS	246				hypothetical protein
MEBKDNAM_02374	CDS	120				hypothetical protein
MEBKDNAM_02375	CDS	240				hypothetical protein
MEBKDNAM_02376	CDS	345				hypothetical protein
MEBKDNAM_02377	CDS	219				hypothetical protein
MEBKDNAM_02378	CDS	198				hypothetical protein
MEBKDNAM_02379	CDS	789		1.-.-.-		putative oxidoreductase
MEBKDNAM_02380	CDS	972	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
MEBKDNAM_02381	CDS	840	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
MEBKDNAM_02382	CDS	1023	namA	1.6.99.1	COG1902	NADPH dehydrogenase
MEBKDNAM_02383	CDS	921	rnz	3.1.26.11	COG1234	Ribonuclease Z
MEBKDNAM_02384	CDS	1497	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
MEBKDNAM_02385	CDS	618	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
MEBKDNAM_02386	CDS	1368	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
MEBKDNAM_02387	CDS	1440	gapN_2	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
MEBKDNAM_02388	CDS	1065	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
MEBKDNAM_02389	CDS	1236	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
MEBKDNAM_02390	CDS	1197	mgl	4.4.1.11	COG0626	L-methionine gamma-lyase
MEBKDNAM_02391	CDS	1005		1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase
MEBKDNAM_02392	CDS	1185	doeA_1	3.5.4.44	COG0006	Ectoine hydrolase
MEBKDNAM_02393	CDS	1737	pucR_2		COG2508	Purine catabolism regulatory protein
MEBKDNAM_02394	CDS	1437	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
MEBKDNAM_02395	CDS	1005	tdcB_2	4.3.1.19		L-threonine dehydratase catabolic TdcB
MEBKDNAM_02396	CDS	1485	proP			Proline/betaine transporter
MEBKDNAM_02397	CDS	168				hypothetical protein
MEBKDNAM_02398	CDS	804	glnQ_1			Glutamine transport ATP-binding protein GlnQ
MEBKDNAM_02399	CDS	714	yxeN			putative amino-acid permease protein YxeN
MEBKDNAM_02400	CDS	621	tcyB		COG0765	L-cystine transport system permease protein TcyB
MEBKDNAM_02401	CDS	867	tcyA		COG0834	L-cystine-binding protein TcyA
MEBKDNAM_02402	CDS	1227	abo	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
MEBKDNAM_02403	CDS	777	etfB		COG2086	Electron transfer flavoprotein subunit beta
MEBKDNAM_02404	CDS	981	etfA_1		COG2025	Electron transfer flavoprotein subunit alpha
MEBKDNAM_02405	CDS	1161		3.5.1.47		N-acetyldiaminopimelate deacetylase
MEBKDNAM_02406	CDS	1683	pucR_3		COG2508	Purine catabolism regulatory protein
MEBKDNAM_02407	CDS	1176	doeA_2	3.5.4.44	COG0006	Ectoine hydrolase
MEBKDNAM_02408	CDS	1413	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
MEBKDNAM_02409	CDS	183				hypothetical protein
MEBKDNAM_02410	CDS	474	cheW_2		COG0835	Chemotaxis protein CheW
MEBKDNAM_02411	CDS	1122	pepT_2	3.4.11.4	COG2195	Peptidase T
MEBKDNAM_02412	CDS	1551	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
MEBKDNAM_02413	CDS	477	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
MEBKDNAM_02414	CDS	507				hypothetical protein
MEBKDNAM_02415	CDS	984				hypothetical protein
MEBKDNAM_02416	CDS	438				hypothetical protein
MEBKDNAM_02417	CDS	1146	argK	3.6.5.-	COG1703	GTPase ArgK
MEBKDNAM_02418	CDS	2196	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
MEBKDNAM_02419	CDS	2049	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
MEBKDNAM_02420	CDS	159				hypothetical protein
MEBKDNAM_02421	CDS	1407	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
MEBKDNAM_02422	CDS	675	srrA_3		COG0745	Transcriptional regulatory protein SrrA
MEBKDNAM_02423	CDS	978				hypothetical protein
MEBKDNAM_02424	CDS	1326	pdhC_3	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MEBKDNAM_02425	CDS	984	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
MEBKDNAM_02426	CDS	996	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
MEBKDNAM_02427	CDS	1422	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MEBKDNAM_02428	CDS	1113	buk2	2.7.2.7	COG3426	Butyrate kinase 2
MEBKDNAM_02429	CDS	1101	ldh_2	1.4.1.9		Leucine dehydrogenase
MEBKDNAM_02430	CDS	900	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
MEBKDNAM_02431	CDS	2064	norR_4			Anaerobic nitric oxide reductase transcription regulator NorR
MEBKDNAM_02432	CDS	249				hypothetical protein
MEBKDNAM_02433	CDS	735	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
MEBKDNAM_02434	CDS	156	yycC			putative protein YycC
MEBKDNAM_02435	CDS	420				hypothetical protein
MEBKDNAM_02436	CDS	780	spo0A			Stage 0 sporulation protein A
MEBKDNAM_02437	CDS	1296	spoIVB	3.4.21.116	COG0750	SpoIVB peptidase
MEBKDNAM_02438	CDS	1722	recN		COG0497	DNA repair protein RecN
MEBKDNAM_02439	CDS	450	argR			Arginine repressor
MEBKDNAM_02440	CDS	846	tlyA		COG1189	Hemolysin A
MEBKDNAM_02441	CDS	1893	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MEBKDNAM_02442	CDS	894		2.5.1.10		Farnesyl diphosphate synthase
MEBKDNAM_02443	CDS	231	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MEBKDNAM_02444	CDS	777	xseA_1	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MEBKDNAM_02445	CDS	627	xseA_2	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MEBKDNAM_02446	CDS	855	folD		COG0190	Bifunctional protein FolD protein
MEBKDNAM_02447	CDS	393	nusB		COG0781	Transcription antitermination protein NusB
MEBKDNAM_02448	CDS	405				putative protein
MEBKDNAM_02449	CDS	1356	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
MEBKDNAM_02450	CDS	519	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MEBKDNAM_02451	CDS	561	spoIIIAH			Stage III sporulation protein AH
MEBKDNAM_02452	CDS	639				hypothetical protein
MEBKDNAM_02453	CDS	612	spoIIIAF			Stage III sporulation protein AF
MEBKDNAM_02454	CDS	1164	spoIIIAE			Stage III sporulation protein AE
MEBKDNAM_02455	CDS	402				hypothetical protein
MEBKDNAM_02456	CDS	207				hypothetical protein
MEBKDNAM_02457	CDS	513	spoIIIAB			Stage III sporulation protein AB
MEBKDNAM_02458	CDS	921				hypothetical protein
MEBKDNAM_02459	CDS	282				hypothetical protein
MEBKDNAM_02460	CDS	558	efp			Elongation factor P
MEBKDNAM_02461	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
MEBKDNAM_02462	CDS	531				hypothetical protein
MEBKDNAM_02463	CDS	936				hypothetical protein
MEBKDNAM_02464	CDS	357				hypothetical protein
MEBKDNAM_02465	CDS	885				hypothetical protein
MEBKDNAM_02466	CDS	426	mntR		COG1321	HTH-type transcriptional regulator MntR
MEBKDNAM_02467	CDS	1026	splG	4.1.99.14		Spore photoproduct lyase
MEBKDNAM_02468	CDS	1041				hypothetical protein
MEBKDNAM_02469	CDS	1233	gltP_2		COG1301	Proton/glutamate-aspartate symporter
MEBKDNAM_02470	CDS	1413	sleL_2	3.2.1.-	COG3858	Cortical fragment-lytic enzyme
MEBKDNAM_02471	CDS	288				hypothetical protein
MEBKDNAM_02472	CDS	300				hypothetical protein
MEBKDNAM_02473	CDS	1791				hypothetical protein
MEBKDNAM_02474	CDS	450				hypothetical protein
MEBKDNAM_02475	CDS	789				hypothetical protein
