locus_tag	ftype	length_bp	gene	EC_number	COG	product
NCBEONCI_02021	CDS	888		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
NCBEONCI_02022	CDS	588				hypothetical protein
NCBEONCI_02023	CDS	795	hyi	5.3.1.22	COG3622	Hydroxypyruvate isomerase
NCBEONCI_02024	CDS	897	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
NCBEONCI_02025	CDS	1323				hypothetical protein
NCBEONCI_02026	CDS	1359	lutA_1			Lactate utilization protein A
NCBEONCI_02027	CDS	1449		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
NCBEONCI_02028	CDS	2184	glcB	2.3.3.9	COG2225	Malate synthase G
NCBEONCI_02029	CDS	1227		1.1.1.38		NAD-dependent malic enzyme
NCBEONCI_02030	CDS	780		4.3.2.3		Ureidoglycolate lyase
NCBEONCI_02031	CDS	786	xynR_1		COG1414	HTH-type transcriptional regulator XynR
NCBEONCI_02032	CDS	2301	dbpA_1	3.6.4.13		ATP-dependent RNA helicase DbpA
NCBEONCI_02033	CDS	1275				hypothetical protein
NCBEONCI_02034	CDS	237				hypothetical protein
NCBEONCI_02035	CDS	297	gpsB		COG3599	Cell cycle protein GpsB
NCBEONCI_02036	CDS	1137	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
NCBEONCI_02037	CDS	1938	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
NCBEONCI_02038	CDS	1506	ypwA	3.4.17.19	COG2317	Carboxypeptidase 1
NCBEONCI_02039	CDS	1650	cbaA	1.9.3.1	COG0843	Cytochrome c oxidase subunit 1
NCBEONCI_02040	CDS	471	cbaB	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
NCBEONCI_02041	CDS	468				hypothetical protein
NCBEONCI_02042	CDS	585	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
NCBEONCI_02043	CDS	1308				Nucleobase transporter PlUacP
NCBEONCI_02044	CDS	690	hrtA	3.6.3.-	COG1136	Putative hemin import ATP-binding protein HrtA
NCBEONCI_02045	CDS	1119			COG0577	putative ABC transporter permease
NCBEONCI_02046	CDS	294				hypothetical protein
NCBEONCI_02047	CDS	519				hypothetical protein
NCBEONCI_02048	CDS	1068		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
NCBEONCI_02049	CDS	573				hypothetical protein
NCBEONCI_02050	CDS	3729	der_2			GTPase Der
NCBEONCI_02051	CDS	189				hypothetical protein
NCBEONCI_02052	CDS	273				hypothetical protein
NCBEONCI_02053	CDS	849	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
NCBEONCI_02054	CDS	150				hypothetical protein
NCBEONCI_02055	CDS	528	stoA		COG0526	Sporulation thiol-disulfide oxidoreductase A
NCBEONCI_02056	CDS	132				hypothetical protein
NCBEONCI_02057	CDS	147	sspN			Small, acid-soluble spore protein N
NCBEONCI_02058	CDS	228	tlp			Small, acid-soluble spore protein Tlp
NCBEONCI_02059	CDS	417		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
NCBEONCI_02060	CDS	318				hypothetical protein
NCBEONCI_02061	CDS	408		3.1.2.-	COG2050	Putative esterase
NCBEONCI_02062	CDS	291				hypothetical protein
NCBEONCI_02063	CDS	939	corA_2		COG0598	Cobalt/magnesium transport protein CorA
NCBEONCI_02064	CDS	594				hypothetical protein
NCBEONCI_02065	CDS	1440				hypothetical protein
NCBEONCI_02066	CDS	999	bioB	2.8.1.6		Biotin synthase
NCBEONCI_02067	CDS	219				hypothetical protein
NCBEONCI_02068	CDS	645				hypothetical protein
NCBEONCI_02069	CDS	123				hypothetical protein
NCBEONCI_02070	CDS	180				hypothetical protein
NCBEONCI_02071	CDS	1122				hypothetical protein
NCBEONCI_02072	CDS	312				hypothetical protein
NCBEONCI_02073	CDS	165				hypothetical protein
NCBEONCI_02074	CDS	159				hypothetical protein
NCBEONCI_02075	CDS	405				hypothetical protein
NCBEONCI_02076	CDS	711	deoD	2.4.2.1		Purine nucleoside phosphorylase DeoD-type
NCBEONCI_02077	CDS	804	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
NCBEONCI_02078	CDS	699	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
NCBEONCI_02079	CDS	879	mneS		COG0053	Manganese efflux system protein MneS
NCBEONCI_02080	CDS	447				hypothetical protein
NCBEONCI_02081	CDS	174				hypothetical protein
NCBEONCI_02082	CDS	426	zntB			Zinc transport protein ZntB
NCBEONCI_02083	CDS	90				hypothetical protein
NCBEONCI_02084	CDS	930	rarD		COG2962	Protein RarD
NCBEONCI_02085	CDS	99				hypothetical protein
NCBEONCI_02086	CDS	141				hypothetical protein
NCBEONCI_02087	CDS	315				hypothetical protein
NCBEONCI_02088	CDS	1365	norM		COG0534	Multidrug resistance protein NorM
NCBEONCI_02089	CDS	1263	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
NCBEONCI_02090	CDS	1164	tetA_1			Tetracycline resistance protein, class B
NCBEONCI_02091	CDS	1209	tdcB_2	4.3.1.19	COG1171	L-threonine ammonia-lyase
NCBEONCI_02092	CDS	117				hypothetical protein
NCBEONCI_02093	CDS	258				hypothetical protein
NCBEONCI_02094	CDS	789				hypothetical protein
NCBEONCI_02095	CDS	249				hypothetical protein
NCBEONCI_02096	CDS	627	kstR2_2			HTH-type transcriptional repressor KstR2
NCBEONCI_02097	CDS	1143	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
NCBEONCI_02098	CDS	1635	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
NCBEONCI_02099	CDS	1353	accC	6.3.4.14	COG0439	Biotin carboxylase
NCBEONCI_02100	CDS	213	yngHB		COG0511	Biotin/lipoyl attachment protein
NCBEONCI_02101	CDS	900	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
NCBEONCI_02102	CDS	783	crt_2	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
NCBEONCI_02103	CDS	1560		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
NCBEONCI_02104	CDS	441				hypothetical protein
NCBEONCI_02105	CDS	639				hypothetical protein
NCBEONCI_02106	CDS	1668	emrB			Multidrug export protein EmrB
NCBEONCI_02107	CDS	150				hypothetical protein
NCBEONCI_02108	CDS	207				hypothetical protein
NCBEONCI_02109	CDS	177				hypothetical protein
NCBEONCI_02110	CDS	210				hypothetical protein
NCBEONCI_02111	CDS	207				hypothetical protein
NCBEONCI_02112	CDS	1293	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
NCBEONCI_02113	CDS	186				hypothetical protein
NCBEONCI_02114	CDS	1149				hypothetical protein
NCBEONCI_02115	CDS	1536	gerXA_2			Spore germination protein XA
NCBEONCI_02116	CDS	1095				hypothetical protein
NCBEONCI_02117	CDS	408	ytrA		COG1725	HTH-type transcriptional repressor YtrA
NCBEONCI_02118	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
NCBEONCI_02119	CDS	1707				hypothetical protein
NCBEONCI_02120	CDS	1626	gerBA_3			Spore germination protein B1
NCBEONCI_02121	CDS	1197	gerBC			Spore germination protein B3
NCBEONCI_02122	CDS	1104	yndE_3			Spore germination protein YndE
NCBEONCI_02123	CDS	1446				hypothetical protein
NCBEONCI_02124	CDS	420	rsbW_1	2.7.11.1		Serine-protein kinase RsbW
NCBEONCI_02125	CDS	426				hypothetical protein
NCBEONCI_02126	CDS	1737			COG1132	putative ABC transporter ATP-binding protein
NCBEONCI_02127	CDS	1800			COG1132	putative ABC transporter ATP-binding protein
NCBEONCI_02128	CDS	657	yiiM		COG2258	Protein YiiM
NCBEONCI_02129	CDS	1005				hypothetical protein
NCBEONCI_02130	CDS	987				hypothetical protein
NCBEONCI_02131	CDS	573	resA_2			Thiol-disulfide oxidoreductase ResA
NCBEONCI_02132	CDS	153				hypothetical protein
NCBEONCI_02133	CDS	1359	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
NCBEONCI_02134	CDS	888				hypothetical protein
NCBEONCI_02135	CDS	747				hypothetical protein
NCBEONCI_02136	CDS	951	kdgK_1	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
NCBEONCI_02137	CDS	1305	ttuB			Putative tartrate transporter
NCBEONCI_02138	CDS	663				hypothetical protein
NCBEONCI_02139	CDS	1014	kdgR_5		COG1609	HTH-type transcriptional regulator KdgR
NCBEONCI_02140	CDS	648	hxlA	4.1.2.43	COG0269	3-hexulose-6-phosphate synthase
NCBEONCI_02141	CDS	549	rmpB	5.3.1.27		3-hexulose-6-phosphate isomerase
NCBEONCI_02142	CDS	957	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
NCBEONCI_02143	CDS	297				hypothetical protein
NCBEONCI_02144	CDS	798				hypothetical protein
NCBEONCI_02145	CDS	915	bcrA_1			Bacitracin transport ATP-binding protein BcrA
NCBEONCI_02146	CDS	981				hypothetical protein
NCBEONCI_02147	tRNA	74				tRNA-Pro(cgg)
NCBEONCI_02148	tRNA	73				tRNA-Ala(cgc)
NCBEONCI_02149	tRNA	93				tRNA-Ser(cga)
NCBEONCI_02150	CDS	831				hypothetical protein
NCBEONCI_02151	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
NCBEONCI_02152	CDS	1215	tetA_2			Tetracycline resistance protein, class C
NCBEONCI_02153	CDS	591	betI		COG1309	HTH-type transcriptional regulator BetI
NCBEONCI_02154	CDS	561				hypothetical protein
NCBEONCI_02155	CDS	744	cobB_2	2.3.1.286	COG0846	NAD-dependent protein deacetylase
NCBEONCI_02156	CDS	1260	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
NCBEONCI_02157	CDS	765	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NCBEONCI_02158	CDS	450				hypothetical protein
NCBEONCI_02159	CDS	405				hypothetical protein
NCBEONCI_02160	CDS	1170	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
NCBEONCI_02161	CDS	582	kstR2_3			HTH-type transcriptional repressor KstR2
NCBEONCI_02162	CDS	864	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NCBEONCI_02163	CDS	1038				hypothetical protein
NCBEONCI_02164	CDS	765	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NCBEONCI_02165	CDS	708	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NCBEONCI_02166	CDS	1200				hypothetical protein
NCBEONCI_02167	CDS	99				hypothetical protein
NCBEONCI_02168	CDS	258				hypothetical protein
NCBEONCI_02169	CDS	504	queT		COG4708	Queuosine precursor transporter QueT
NCBEONCI_02170	CDS	930	ctaA_2	1.3.-.-		Heme A synthase
NCBEONCI_02171	CDS	540				hypothetical protein
NCBEONCI_02172	CDS	1449				hypothetical protein
NCBEONCI_02173	CDS	636				hypothetical protein
NCBEONCI_02174	CDS	579				hypothetical protein
NCBEONCI_02175	CDS	435				hypothetical protein
NCBEONCI_02176	CDS	2124				hypothetical protein
NCBEONCI_02177	CDS	255				hypothetical protein
NCBEONCI_02178	CDS	783	ylmA	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
NCBEONCI_02179	CDS	198				hypothetical protein
NCBEONCI_02180	CDS	309				hypothetical protein
NCBEONCI_02181	CDS	753	linX	1.1.1.-		2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase LinX
NCBEONCI_02182	CDS	771	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NCBEONCI_02183	CDS	780	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
NCBEONCI_02184	CDS	828	ybdM	2.7.11.1	COG0515	putative serine/threonine-protein kinase YbdM
NCBEONCI_02185	CDS	195				hypothetical protein
NCBEONCI_02186	CDS	2091	topB_1	5.6.2.1	COG0550	DNA topoisomerase 3
NCBEONCI_02187	CDS	222				hypothetical protein
NCBEONCI_02188	CDS	96				hypothetical protein
NCBEONCI_02189	CDS	318	csoR		COG1937	Copper-sensing transcriptional repressor CsoR
NCBEONCI_02190	CDS	2397	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
NCBEONCI_02191	CDS	204	copZ			Copper chaperone CopZ
NCBEONCI_02192	CDS	210				hypothetical protein
NCBEONCI_02193	CDS	1374	yvbW		COG1113	putative amino acid permease YvbW
NCBEONCI_02194	CDS	483				hypothetical protein
NCBEONCI_02195	CDS	1446				hypothetical protein
NCBEONCI_02196	CDS	624	argO		COG1279	Arginine exporter protein ArgO
NCBEONCI_02197	CDS	1230	dinB	2.7.7.7	COG0389	DNA polymerase IV
NCBEONCI_02198	CDS	189				hypothetical protein
NCBEONCI_02199	CDS	1212				hypothetical protein
NCBEONCI_02200	CDS	669				hypothetical protein
NCBEONCI_02201	CDS	1335	arsB		COG1055	Arsenical pump membrane protein
NCBEONCI_02202	CDS	501				hypothetical protein
NCBEONCI_02203	CDS	165				hypothetical protein
NCBEONCI_02204	CDS	1851	smc_4			Chromosome partition protein Smc
NCBEONCI_02205	CDS	636				hypothetical protein
NCBEONCI_02206	CDS	579				hypothetical protein
NCBEONCI_02207	CDS	486				hypothetical protein
NCBEONCI_02208	CDS	969	uvsE	3.-.-.-	COG4294	UV DNA damage endonuclease
NCBEONCI_02209	CDS	717	pdeI	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeI
NCBEONCI_02210	CDS	570				hypothetical protein
NCBEONCI_02211	CDS	1134				hypothetical protein
NCBEONCI_02212	CDS	738	lytR		COG3279	Sensory transduction protein LytR
NCBEONCI_02213	CDS	1296				hypothetical protein
NCBEONCI_02214	CDS	2208	katG	1.11.1.21		Catalase-peroxidase
NCBEONCI_02215	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
NCBEONCI_02216	CDS	201				hypothetical protein
NCBEONCI_02217	CDS	1098				hypothetical protein
NCBEONCI_02218	CDS	450				hypothetical protein
NCBEONCI_02219	CDS	1575	expZ		COG0488	Nucleotide-binding protein ExpZ
NCBEONCI_02220	CDS	609	cmoB	2.5.1.-		tRNA U34 carboxymethyltransferase
NCBEONCI_02221	CDS	1065	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NCBEONCI_02222	CDS	390				hypothetical protein
NCBEONCI_02223	CDS	1461	mco	1.-.-.-		Multicopper oxidase mco
NCBEONCI_02224	CDS	894	amiE	3.5.1.4	COG0388	Aliphatic amidase
NCBEONCI_02225	CDS	876	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
NCBEONCI_02226	CDS	426				hypothetical protein
NCBEONCI_02227	CDS	204				hypothetical protein
NCBEONCI_02228	CDS	447				IS1595 family transposase ISBsu3
NCBEONCI_02229	CDS	534				hypothetical protein
NCBEONCI_02230	CDS	96				hypothetical protein
NCBEONCI_02231	CDS	2040	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NCBEONCI_02232	CDS	633				hypothetical protein
NCBEONCI_02233	CDS	270				hypothetical protein
NCBEONCI_02234	CDS	216				hypothetical protein
NCBEONCI_02235	CDS	249				hypothetical protein
NCBEONCI_02236	CDS	492	ywnH_1	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
NCBEONCI_02237	CDS	138				hypothetical protein
NCBEONCI_02238	CDS	588	tmrB			Tunicamycin resistance protein
NCBEONCI_02239	CDS	513		2.3.1.-	COG1670	Acetyltransferase
NCBEONCI_02240	CDS	282				hypothetical protein
NCBEONCI_02241	CDS	462				hypothetical protein
NCBEONCI_02242	CDS	456				hypothetical protein
NCBEONCI_02243	CDS	459				hypothetical protein
NCBEONCI_02244	CDS	306				hypothetical protein
NCBEONCI_02245	CDS	966				hypothetical protein
NCBEONCI_02246	CDS	507	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
NCBEONCI_02247	CDS	2061				hypothetical protein
NCBEONCI_02248	CDS	282				hypothetical protein
NCBEONCI_02249	CDS	1377				hypothetical protein
NCBEONCI_02250	CDS	843	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
NCBEONCI_02251	CDS	966	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
NCBEONCI_02252	CDS	789	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
NCBEONCI_02253	CDS	837				hypothetical protein
NCBEONCI_02254	CDS	129				hypothetical protein
NCBEONCI_02255	CDS	690	ddpX_2	3.4.13.22		D-alanyl-D-alanine dipeptidase
NCBEONCI_02256	CDS	141				hypothetical protein
NCBEONCI_02257	CDS	477	yqjY			putative protein YqjY
NCBEONCI_02258	CDS	624	rhtB_2		COG1280	Homoserine/homoserine lactone efflux protein
NCBEONCI_02259	CDS	708				hypothetical protein
NCBEONCI_02260	CDS	798				hypothetical protein
NCBEONCI_02261	CDS	747				hypothetical protein
NCBEONCI_02262	CDS	1032				hypothetical protein
NCBEONCI_02263	CDS	1134				hypothetical protein
NCBEONCI_02264	CDS	348	aseR		COG0640	HTH-type transcriptional repressor AseR
NCBEONCI_02265	CDS	1062	acr3		COG0798	Arsenical-resistance protein Acr3
NCBEONCI_02266	CDS	423	arsC	1.20.4.4	COG0394	Arsenate reductase
NCBEONCI_02267	CDS	447				hypothetical protein
NCBEONCI_02268	CDS	867			COG0701	Putative two-component membrane permease complex subunit SMU_747c
NCBEONCI_02269	CDS	156				hypothetical protein
NCBEONCI_02270	CDS	492	ywnH_2	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
NCBEONCI_02271	CDS	357				hypothetical protein
NCBEONCI_02272	CDS	726				ISL3 family transposase ISAzs13
NCBEONCI_02273	CDS	1857				hypothetical protein
NCBEONCI_02274	CDS	1545	rep	3.6.4.12		ATP-dependent DNA helicase Rep
NCBEONCI_02275	CDS	1695				hypothetical protein
NCBEONCI_02276	CDS	546				hypothetical protein
NCBEONCI_02277	CDS	174				hypothetical protein
NCBEONCI_02278	CDS	285				hypothetical protein
NCBEONCI_02279	CDS	279				hypothetical protein
NCBEONCI_02280	CDS	327				hypothetical protein
NCBEONCI_02281	CDS	630				hypothetical protein
NCBEONCI_02282	CDS	789				hypothetical protein
NCBEONCI_02283	CDS	546				hypothetical protein
NCBEONCI_02284	CDS	3624				hypothetical protein
NCBEONCI_02285	CDS	3510				hypothetical protein
NCBEONCI_02286	CDS	2502				hypothetical protein
NCBEONCI_02287	CDS	1329				hypothetical protein
NCBEONCI_02288	CDS	2133	dbpA_2	3.6.4.13		ATP-dependent RNA helicase DbpA
NCBEONCI_02289	CDS	513				hypothetical protein
NCBEONCI_02290	CDS	1461	xerC_5			Tyrosine recombinase XerC
NCBEONCI_02291	CDS	906	xerC_6		COG4974	Tyrosine recombinase XerC
NCBEONCI_02292	CDS	195				hypothetical protein
NCBEONCI_02293	CDS	1242	nrnB	3.1.-.-	COG2404	Oligoribonuclease NrnB
NCBEONCI_02294	CDS	1911				hypothetical protein
NCBEONCI_02295	CDS	903				hypothetical protein
NCBEONCI_02296	CDS	375	rtp			Replication termination protein
NCBEONCI_02297	CDS	903	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
NCBEONCI_02298	CDS	1236	hmp	1.14.12.17	COG1017	Flavohemoprotein
NCBEONCI_02299	CDS	447	nsrR		COG1959	HTH-type transcriptional repressor NsrR
NCBEONCI_02300	CDS	153				hypothetical protein
NCBEONCI_02301	CDS	873	speE_1	2.5.1.16	COG0421	Polyamine aminopropyltransferase
NCBEONCI_02302	CDS	1116	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
NCBEONCI_02303	CDS	1500	sufS_1	4.4.1.16		Cysteine desulfurase
NCBEONCI_02304	CDS	456				hypothetical protein
NCBEONCI_02305	CDS	1413				hypothetical protein
NCBEONCI_02306	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
NCBEONCI_02307	CDS	1692	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
NCBEONCI_02308	CDS	1416	treP		COG1263	PTS system trehalose-specific EIIBC component
NCBEONCI_02309	CDS	708				hypothetical protein
NCBEONCI_02310	CDS	2445	parC	5.6.2.2		DNA topoisomerase 4 subunit A
NCBEONCI_02311	CDS	1938	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
NCBEONCI_02312	CDS	420	yccU		COG1832	putative protein YccU
NCBEONCI_02313	CDS	240				hypothetical protein
NCBEONCI_02314	CDS	1677	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
NCBEONCI_02315	CDS	300				hypothetical protein
NCBEONCI_02316	CDS	849	yflN	3.-.-.-	COG0491	putative metallo-hydrolase YflN
NCBEONCI_02317	tRNA	74				tRNA-Ile(gat)
NCBEONCI_02318	tRNA	84				tRNA-Tyr(gta)
NCBEONCI_02319	tRNA	75				tRNA-Thr(cgt)
NCBEONCI_02320	tRNA	93				tRNA-Ser(cga)
NCBEONCI_02321	tRNA	86				tRNA-Leu(gag)
NCBEONCI_02322	tRNA	74				tRNA-Ala(ggc)
NCBEONCI_02323	tRNA	75				tRNA-Val(gac)
NCBEONCI_02324	CDS	633	yjdF		COG3647	Inner membrane protein YjdF
NCBEONCI_02325	CDS	1671				hypothetical protein
NCBEONCI_02326	CDS	618				hypothetical protein
NCBEONCI_02327	CDS	585	fmnP		COG3601	Riboflavin transporter FmnP
NCBEONCI_02328	CDS	1212	thrC_1	4.2.3.1	COG0498	Threonine synthase
NCBEONCI_02329	CDS	1236	pepT_2	3.4.11.4	COG2195	Peptidase T
NCBEONCI_02330	CDS	429	yhfA		COG1765	Protein YhfA
NCBEONCI_02331	CDS	594	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
NCBEONCI_02332	CDS	1365	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
NCBEONCI_02333	CDS	573				hypothetical protein
NCBEONCI_02334	CDS	774				hypothetical protein
NCBEONCI_02335	CDS	573	ypmQ_2		COG1999	SCO1 protein 
NCBEONCI_02336	CDS	252				hypothetical protein
NCBEONCI_02337	CDS	1272	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
NCBEONCI_02338	CDS	444				hypothetical protein
NCBEONCI_02339	CDS	486				IS1595 family transposase ISSsu9
NCBEONCI_02340	CDS	855	thyA	2.1.1.45	COG0207	Thymidylate synthase
NCBEONCI_02341	CDS	705	zmp1	3.4.24.89		Pro-Pro endopeptidase
NCBEONCI_02342	CDS	585				hypothetical protein
NCBEONCI_02343	CDS	1185	dapL_1	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
NCBEONCI_02344	CDS	132				hypothetical protein
NCBEONCI_02345	CDS	438				hypothetical protein
NCBEONCI_02346	CDS	1152				hypothetical protein
NCBEONCI_02347	CDS	477	bsaA_1			Glutathione peroxidase BsaA
NCBEONCI_02348	CDS	516				hypothetical protein
NCBEONCI_02349	CDS	909	metAA	2.3.1.31		Homoserine O-acetyltransferase
NCBEONCI_02350	CDS	96				hypothetical protein
NCBEONCI_02351	CDS	180				hypothetical protein
NCBEONCI_02352	CDS	546	cobO	2.5.1.17		Corrinoid adenosyltransferase
NCBEONCI_02353	CDS	771	sumT_1	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
NCBEONCI_02354	CDS	1398	cobT	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
NCBEONCI_02355	CDS	1512	cobQ		COG1492	Cobyric acid synthase
NCBEONCI_02356	CDS	1365	cbiA	6.3.5.11	COG1797	Cobyrinate a,c-diamide synthase
NCBEONCI_02357	CDS	1200	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
NCBEONCI_02358	CDS	774	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
NCBEONCI_02359	CDS	702	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
NCBEONCI_02360	CDS	1206	cbiET		COG2241	Cobalamin biosynthesis bifunctional protein CbiET
NCBEONCI_02361	CDS	1119	cbiD	2.1.1.195	COG1903	Cobalt-precorrin-5B C(1)-methyltransferase
NCBEONCI_02362	CDS	648	cbiC	5.4.99.60	COG2082	Cobalt-precorrin-8 methylmutase
NCBEONCI_02363	CDS	777	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
NCBEONCI_02364	CDS	828	cbiX	4.99.1.3	COG2138	Sirohydrochlorin cobaltochelatase
NCBEONCI_02365	CDS	1788		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
NCBEONCI_02366	CDS	798	ecfA3	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA3
NCBEONCI_02367	CDS	726	cbiQ		COG0619	Cobalt transport protein CbiQ
NCBEONCI_02368	CDS	294	cbiN		COG1930	Cobalt transport protein CbiN
NCBEONCI_02369	CDS	744	cbiM		COG0310	Cobalt transport protein CbiM
NCBEONCI_02370	CDS	399				hypothetical protein
NCBEONCI_02371	CDS	162				hypothetical protein
NCBEONCI_02372	CDS	381				hypothetical protein
NCBEONCI_02373	CDS	255				hypothetical protein
NCBEONCI_02374	CDS	486	rraA	4.1.3.17	COG0684	Putative 4-hydroxy-4-methyl-2-oxoglutarate aldolase
NCBEONCI_02375	tRNA	73				tRNA-Gln(ttg)
NCBEONCI_02376	CDS	873	glpQ_2	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
NCBEONCI_02377	CDS	2157	topB_2	5.6.2.1	COG0550	DNA topoisomerase 3
NCBEONCI_02378	CDS	894	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
NCBEONCI_02379	CDS	1851	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
NCBEONCI_02380	CDS	1473	pncB	6.3.4.21		Nicotinate phosphoribosyltransferase
