locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLBMOKII_02137	CDS	318				hypothetical protein
FLBMOKII_02138	CDS	1491	dtpT		COG3104	Di-/tripeptide transporter
FLBMOKII_02139	CDS	999	pdhB_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
FLBMOKII_02140	CDS	1071	pdhA_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
FLBMOKII_02141	CDS	828	metN2_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
FLBMOKII_02142	CDS	993				hypothetical protein
FLBMOKII_02143	CDS	1017				hypothetical protein
FLBMOKII_02144	CDS	1437				hypothetical protein
FLBMOKII_02145	CDS	1143	pdh	1.4.1.20		Phenylalanine dehydrogenase
FLBMOKII_02146	CDS	951		1.6.5.11	COG2070	NADH:quinone reductase
FLBMOKII_02147	CDS	552	yrdA_1		COG0663	Protein YrdA
FLBMOKII_02148	CDS	867	paaX_2		COG3327	Transcriptional repressor PaaX
FLBMOKII_02149	CDS	1212	paaJ	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
FLBMOKII_02150	CDS	864	mmgB_1	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
FLBMOKII_02151	CDS	1521	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
FLBMOKII_02152	CDS	774	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
FLBMOKII_02153	CDS	777	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
FLBMOKII_02154	CDS	321				hypothetical protein
FLBMOKII_02155	CDS	483	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
FLBMOKII_02156	CDS	813	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
FLBMOKII_02157	CDS	351				hypothetical protein
FLBMOKII_02158	CDS	969	paaA_2	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
FLBMOKII_02159	CDS	1332		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
FLBMOKII_02160	CDS	1680	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
FLBMOKII_02161	CDS	1125	proB	2.7.2.11	COG0263	Glutamate 5-kinase 1
FLBMOKII_02162	CDS	1245	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
FLBMOKII_02163	CDS	402				hypothetical protein
FLBMOKII_02164	CDS	207				hypothetical protein
FLBMOKII_02165	CDS	156				hypothetical protein
FLBMOKII_02166	CDS	450				hypothetical protein
FLBMOKII_02167	CDS	567	aroK	2.7.1.71	COG0703	Shikimate kinase
FLBMOKII_02168	CDS	774	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
FLBMOKII_02169	CDS	249	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
FLBMOKII_02170	CDS	1506				hypothetical protein
FLBMOKII_02171	CDS	753				IS21 family transposase ISKol3
FLBMOKII_02172	CDS	315				hypothetical protein
FLBMOKII_02173	CDS	669	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
FLBMOKII_02174	CDS	1347	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
FLBMOKII_02175	CDS	912	bcrA_4			Bacitracin transport ATP-binding protein BcrA
FLBMOKII_02176	CDS	720				hypothetical protein
FLBMOKII_02177	CDS	744				hypothetical protein
FLBMOKII_02178	CDS	1134			COG3385	IS4 family transposase IS5377
FLBMOKII_02179	CDS	849	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
FLBMOKII_02180	CDS	213				hypothetical protein
FLBMOKII_02181	CDS	189				hypothetical protein
FLBMOKII_02182	CDS	1119				hypothetical protein
FLBMOKII_02183	CDS	234				hypothetical protein
FLBMOKII_02184	CDS	783				hypothetical protein
FLBMOKII_02185	CDS	1137	gloB_3	3.1.2.6		Hydroxyacylglutathione hydrolase
FLBMOKII_02186	CDS	570	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FLBMOKII_02187	CDS	297		2.8.1.-	COG0607	Sulfurtransferase
FLBMOKII_02188	CDS	366	glpE_2	2.8.1.1		Thiosulfate sulfurtransferase GlpE
FLBMOKII_02189	CDS	483	dsrE2		COG2210	Sulfur carrier protein DsrE2
FLBMOKII_02190	CDS	231	tusA		COG0425	Sulfur carrier protein TusA
FLBMOKII_02191	CDS	261				hypothetical protein
FLBMOKII_02192	CDS	504				hypothetical protein
FLBMOKII_02193	CDS	327				hypothetical protein
FLBMOKII_02194	CDS	873				IS3 family transposase ISBth8
FLBMOKII_02195	CDS	1563	bmr3_2			Multidrug resistance protein 3
FLBMOKII_02196	CDS	723				hypothetical protein
FLBMOKII_02197	CDS	705				hypothetical protein
FLBMOKII_02198	CDS	630				hypothetical protein
FLBMOKII_02199	CDS	357				hypothetical protein
FLBMOKII_02200	CDS	321				hypothetical protein
FLBMOKII_02201	CDS	162				hypothetical protein
FLBMOKII_02202	CDS	396				hypothetical protein
FLBMOKII_02203	CDS	1002	oppF_4		COG4608	Oligopeptide transport ATP-binding protein OppF
FLBMOKII_02204	CDS	984	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
FLBMOKII_02205	CDS	903	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
FLBMOKII_02206	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
FLBMOKII_02207	CDS	225				hypothetical protein
FLBMOKII_02208	CDS	231				hypothetical protein
FLBMOKII_02209	CDS	1599	appA			Oligopeptide-binding protein AppA
FLBMOKII_02210	CDS	1461				hypothetical protein
FLBMOKII_02211	CDS	1113	orr	5.1.1.12	COG3457	Ornithine racemase
FLBMOKII_02212	CDS	1464				hypothetical protein
FLBMOKII_02213	CDS	570				hypothetical protein
FLBMOKII_02214	CDS	255				hypothetical protein
FLBMOKII_02215	CDS	780				hypothetical protein
FLBMOKII_02216	CDS	846				hypothetical protein
FLBMOKII_02217	CDS	1947				hypothetical protein
FLBMOKII_02218	CDS	2448	uvrB_1			UvrABC system protein B
FLBMOKII_02219	CDS	327				hypothetical protein
FLBMOKII_02220	CDS	333				hypothetical protein
FLBMOKII_02221	CDS	468				hypothetical protein
FLBMOKII_02222	CDS	972				hypothetical protein
FLBMOKII_02223	CDS	1155	iolG_4	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FLBMOKII_02224	CDS	750				hypothetical protein
FLBMOKII_02225	CDS	1080	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FLBMOKII_02226	CDS	1005	cytR		COG1609	HTH-type transcriptional repressor CytR
FLBMOKII_02227	CDS	1353	abaF_2			Fosfomycin resistance protein AbaF
FLBMOKII_02228	CDS	444	paaZ		COG2030	Bifunctional protein PaaZ
FLBMOKII_02229	CDS	246				hypothetical protein
FLBMOKII_02230	CDS	828	sugB_2		COG0395	Trehalose transport system permease protein SugB
FLBMOKII_02231	CDS	1308				hypothetical protein
FLBMOKII_02232	CDS	1320			COG1653	putative ABC transporter-binding protein
FLBMOKII_02233	CDS	405				hypothetical protein
FLBMOKII_02234	CDS	930	glsA	3.5.1.2	COG2066	Glutaminase
FLBMOKII_02235	tRNA	77				tRNA-Pro(ggg)
FLBMOKII_02236	CDS	159				hypothetical protein
FLBMOKII_02237	CDS	108				hypothetical protein
FLBMOKII_02238	CDS	183	sspH_2			Small, acid-soluble spore protein H
FLBMOKII_02239	CDS	138				hypothetical protein
FLBMOKII_02240	CDS	366				hypothetical protein
FLBMOKII_02241	CDS	783				hypothetical protein
FLBMOKII_02242	CDS	654	sdpI		COG5658	Immunity protein SdpI
FLBMOKII_02243	CDS	276	sdpR		COG0640	Transcriptional repressor SdpR
FLBMOKII_02244	CDS	504				hypothetical protein
FLBMOKII_02245	CDS	1437	putP_2		COG0591	High-affinity proline transporter PutP
FLBMOKII_02246	CDS	1242		3.4.11.-		Aminopeptidase 2
FLBMOKII_02247	CDS	318				hypothetical protein
FLBMOKII_02248	CDS	771	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
FLBMOKII_02249	CDS	1032				hypothetical protein
FLBMOKII_02250	CDS	756	ribX_1			Riboflavin transport system permease protein RibX
FLBMOKII_02251	CDS	747	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
FLBMOKII_02252	CDS	1452	luxC	1.2.1.50		Long-chain acyl-protein thioester reductase
FLBMOKII_02253	CDS	1116				hypothetical protein
FLBMOKII_02254	CDS	1278				IS110 family transposase ISCsa4
FLBMOKII_02255	CDS	132				hypothetical protein
FLBMOKII_02256	CDS	789				hypothetical protein
FLBMOKII_02257	CDS	930				hypothetical protein
FLBMOKII_02258	CDS	2778				hypothetical protein
FLBMOKII_02259	CDS	558				hypothetical protein
FLBMOKII_02260	CDS	1254				IS481 family transposase ISBst1
FLBMOKII_02261	CDS	801				IS481 family transposase ISChy6
FLBMOKII_02262	CDS	336				hypothetical protein
FLBMOKII_02263	CDS	408				hypothetical protein
FLBMOKII_02264	tRNA	77				tRNA-Arg(tct)
FLBMOKII_02265	tRNA	71				tRNA-Gly(ccc)
FLBMOKII_02266	tRNA	76				tRNA-Arg(acg)
FLBMOKII_02267	tRNA	72				tRNA-Gly(gcc)
FLBMOKII_02268	CDS	294				hypothetical protein
FLBMOKII_02269	tRNA	76				tRNA-Ala(tgc)
FLBMOKII_02270	tRNA	77				tRNA-Ile(gat)
FLBMOKII_02271	CDS	255				hypothetical protein
FLBMOKII_02272	CDS	291				hypothetical protein
FLBMOKII_02273	CDS	444	hspA		COG0071	Spore protein SP21
FLBMOKII_02274	CDS	1023	melR		COG1609	HTH-type transcriptional repressor MelR
FLBMOKII_02275	CDS	1533	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
FLBMOKII_02276	CDS	987	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FLBMOKII_02277	CDS	1185	galK	2.7.1.6	COG0153	Galactokinase
FLBMOKII_02278	CDS	783				hypothetical protein
FLBMOKII_02279	CDS	2190	agaA	3.2.1.22		Alpha-galactosidase AgaA
FLBMOKII_02280	CDS	1653	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
FLBMOKII_02281	CDS	567	glpP		COG1954	Glycerol uptake operon antiterminator regulatory protein
FLBMOKII_02282	CDS	156				hypothetical protein
FLBMOKII_02283	CDS	1398	arlS	2.7.13.3		Signal transduction histidine-protein kinase ArlS
FLBMOKII_02284	CDS	675	arlR_2		COG0745	Response regulator ArlR
FLBMOKII_02285	CDS	123				hypothetical protein
FLBMOKII_02286	CDS	465				hypothetical protein
FLBMOKII_02287	CDS	186				hypothetical protein
FLBMOKII_02288	CDS	255	csgA			Sigma-G-dependent sporulation-specific SASP protein
FLBMOKII_02289	CDS	345				hypothetical protein
FLBMOKII_02290	CDS	201				hypothetical protein
FLBMOKII_02291	CDS	171				hypothetical protein
FLBMOKII_02292	CDS	363	yppE			putative protein YppE
FLBMOKII_02293	CDS	243				hypothetical protein
FLBMOKII_02294	CDS	606	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
FLBMOKII_02295	CDS	2691	ponA		COG0744	Penicillin-binding protein 1A/1B
FLBMOKII_02296	CDS	504	ypoC			putative protein YpoC
FLBMOKII_02297	CDS	672	nth	4.2.99.18	COG0177	Endonuclease III
FLBMOKII_02298	CDS	708	dnaD		COG3935	DNA replication protein DnaD
FLBMOKII_02299	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
FLBMOKII_02300	CDS	1182		2.6.1.1		Aspartate aminotransferase
FLBMOKII_02301	CDS	480	ypmB		COG5353	putative protein YpmB
FLBMOKII_02302	CDS	171				hypothetical protein
FLBMOKII_02303	CDS	2736	dinG_2	3.1.-.-		3'-5' exonuclease DinG
FLBMOKII_02304	CDS	384	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
FLBMOKII_02305	CDS	870	panC	6.3.2.1	COG0414	Pantothenate synthetase
FLBMOKII_02306	CDS	840	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
FLBMOKII_02307	CDS	990	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FLBMOKII_02308	CDS	1215	cca	2.7.7.72		CCA-adding enzyme
FLBMOKII_02309	CDS	1137	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
FLBMOKII_02310	CDS	720	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
FLBMOKII_02311	CDS	435	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
FLBMOKII_02312	CDS	798	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
FLBMOKII_02313	CDS	321	ypjD		COG1694	putative protein YpjD
FLBMOKII_02314	CDS	870				hypothetical protein
FLBMOKII_02315	CDS	789				hypothetical protein
FLBMOKII_02316	CDS	600				hypothetical protein
FLBMOKII_02317	CDS	765	petD			Cytochrome b6-f complex subunit 4
FLBMOKII_02318	CDS	675	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
FLBMOKII_02319	CDS	510	petC_1	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
FLBMOKII_02320	CDS	456				hypothetical protein
FLBMOKII_02321	CDS	534				hypothetical protein
FLBMOKII_02322	CDS	1257	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
FLBMOKII_02323	CDS	1284	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
FLBMOKII_02324	CDS	1104				hypothetical protein
FLBMOKII_02325	CDS	1098	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
FLBMOKII_02326	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
FLBMOKII_02327	CDS	1218	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
FLBMOKII_02328	CDS	660	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
FLBMOKII_02329	CDS	777	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
FLBMOKII_02330	CDS	1020	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
FLBMOKII_02331	CDS	1527	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
FLBMOKII_02332	CDS	381	aroH	5.4.99.5	COG4401	Chorismate mutase AroH
FLBMOKII_02333	CDS	1101	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
FLBMOKII_02334	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
FLBMOKII_02335	CDS	771	cheR	2.1.1.80		Chemotaxis protein methyltransferase
FLBMOKII_02336	CDS	450	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
FLBMOKII_02337	CDS	963	hepT	2.5.1.30	COG0142	Heptaprenyl diphosphate synthase component 2
FLBMOKII_02338	CDS	705	menG	2.1.1.163	COG2226	Demethylmenaquinone methyltransferase
FLBMOKII_02339	CDS	801				hypothetical protein
FLBMOKII_02340	CDS	225	mtrB			Transcription attenuation protein MtrB
FLBMOKII_02341	CDS	660	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
FLBMOKII_02342	CDS	273	hup			DNA-binding protein HU
FLBMOKII_02343	CDS	1479	spoIVA	3.6.1.3		Stage IV sporulation protein A
FLBMOKII_02344	CDS	723				hypothetical protein
FLBMOKII_02345	CDS	204				hypothetical protein
FLBMOKII_02346	CDS	1032	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FLBMOKII_02347	CDS	1311	der_2		COG1160	GTPase Der
FLBMOKII_02348	CDS	186				hypothetical protein
FLBMOKII_02349	CDS	903				hypothetical protein
FLBMOKII_02350	CDS	597				hypothetical protein
FLBMOKII_02351	CDS	135				hypothetical protein
FLBMOKII_02352	CDS	528				hypothetical protein
FLBMOKII_02353	CDS	276				hypothetical protein
FLBMOKII_02354	CDS	228				hypothetical protein
FLBMOKII_02355	CDS	1197	gerAC_2			Spore germination protein A3
FLBMOKII_02356	CDS	1119	yndE_3			Spore germination protein YndE
FLBMOKII_02357	CDS	1545	gerBA_3			Spore germination protein B1
FLBMOKII_02358	CDS	1164	ypfD		COG0539	30S ribosomal protein S1 
FLBMOKII_02359	CDS	582	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FLBMOKII_02360	CDS	675	cmk	2.7.4.25	COG0283	Cytidylate kinase
FLBMOKII_02361	CDS	180				hypothetical protein
FLBMOKII_02362	CDS	669	ypfA		COG5581	putative protein YpfA
FLBMOKII_02363	CDS	1344	ypeB			Sporulation protein YpeB
FLBMOKII_02364	CDS	792	sleB		COG3409	Spore cortex-lytic enzyme
FLBMOKII_02365	CDS	696	prsW	3.4.-.-	COG2339	Protease PrsW
FLBMOKII_02366	CDS	981	ansA	3.5.1.1	COG0252	putative L-asparaginase
FLBMOKII_02367	CDS	993		1.-.-.-	COG0492	Putative flavoprotein monooxygenase
FLBMOKII_02368	CDS	1272	gudB	1.4.1.2	COG0334	Cryptic catabolic NAD-specific glutamate dehydrogenase GudB
FLBMOKII_02369	CDS	591	mecB		COG4862	Adapter protein MecA 2
FLBMOKII_02370	CDS	804	ypbG		COG1408	putative protein YpbG
FLBMOKII_02371	CDS	393				hypothetical protein
FLBMOKII_02372	CDS	231				hypothetical protein
FLBMOKII_02373	CDS	261				hypothetical protein
FLBMOKII_02374	CDS	570		1.11.1.6		Manganese catalase
FLBMOKII_02375	CDS	447				hypothetical protein
FLBMOKII_02376	CDS	507				hypothetical protein
FLBMOKII_02377	CDS	588				hypothetical protein
FLBMOKII_02378	CDS	1524	deaD	3.6.4.13		ATP-dependent RNA helicase DeaD
FLBMOKII_02379	CDS	1047				hypothetical protein
FLBMOKII_02380	CDS	249	fer			Ferredoxin
FLBMOKII_02381	CDS	504	ppa	3.6.1.1		Inorganic pyrophosphatase
FLBMOKII_02382	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
FLBMOKII_02383	CDS	813				hypothetical protein
FLBMOKII_02384	CDS	1107	rsiX			Anti-sigma-X factor RsiX
FLBMOKII_02385	CDS	546	sigX_2		COG1595	ECF RNA polymerase sigma factor SigX
FLBMOKII_02386	CDS	717				hypothetical protein
FLBMOKII_02387	CDS	489				hypothetical protein
FLBMOKII_02388	CDS	579	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
FLBMOKII_02389	CDS	372				hypothetical protein
FLBMOKII_02390	CDS	651				hypothetical protein
FLBMOKII_02391	CDS	789	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
FLBMOKII_02392	CDS	558	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
FLBMOKII_02393	CDS	1071	cobD_1	4.1.1.81	COG0079	Threonine-phosphate decarboxylase
FLBMOKII_02394	CDS	972	cobD_2		COG1270	Cobalamin biosynthesis protein CobD
FLBMOKII_02395	CDS	1473	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
FLBMOKII_02396	CDS	1005	hmuU		COG0609	Hemin transport system permease protein HmuU
FLBMOKII_02397	CDS	960	btuF_1			Vitamin B12-binding protein
FLBMOKII_02398	CDS	615				hypothetical protein
FLBMOKII_02399	CDS	918				hypothetical protein
FLBMOKII_02400	CDS	1365	nagP			PTS system N-acetylglucosamine-specific EIICB component
FLBMOKII_02401	CDS	729	nagR		COG2188	HTH-type transcriptional repressor NagR
FLBMOKII_02402	CDS	759	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
FLBMOKII_02403	CDS	1218	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
FLBMOKII_02404	CDS	1797	resE	2.7.13.3		Sensor histidine kinase ResE
FLBMOKII_02405	CDS	726	srrA_1		COG0745	Transcriptional regulatory protein SrrA
FLBMOKII_02406	CDS	1188	ccsA_1			Cytochrome c biogenesis protein CcsA
FLBMOKII_02407	CDS	1659	ccs1			Cytochrome c biogenesis protein Ccs1
FLBMOKII_02408	CDS	525	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
FLBMOKII_02409	CDS	732	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
FLBMOKII_02410	CDS	534	spmB			Spore maturation protein B
FLBMOKII_02411	CDS	597	spmA		COG2715	Spore maturation protein A
FLBMOKII_02412	CDS	1065	dacB	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacB
FLBMOKII_02413	CDS	1350				hypothetical protein
FLBMOKII_02414	CDS	399				hypothetical protein
FLBMOKII_02415	CDS	630	scpB		COG1386	Segregation and condensation protein B
FLBMOKII_02416	CDS	786	scpA		COG1354	Segregation and condensation protein A
FLBMOKII_02417	CDS	513				hypothetical protein
FLBMOKII_02418	CDS	351	ribT	2.3.1.-		Protein RibT
FLBMOKII_02419	CDS	483	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
FLBMOKII_02420	CDS	1194	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
FLBMOKII_02421	CDS	645	ribE	2.5.1.9	COG0307	Riboflavin synthase
FLBMOKII_02422	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
FLBMOKII_02423	CDS	441	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
FLBMOKII_02424	CDS	876	ypuA		COG4086	putative protein YpuA
FLBMOKII_02425	CDS	1320	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
FLBMOKII_02426	CDS	1479	gerXA_2			Spore germination protein XA
FLBMOKII_02427	CDS	612				hypothetical protein
FLBMOKII_02428	CDS	351				hypothetical protein
FLBMOKII_02429	CDS	1008	spoVAD_2			Stage V sporulation protein AD
FLBMOKII_02430	CDS	429				hypothetical protein
FLBMOKII_02431	CDS	432				hypothetical protein
FLBMOKII_02432	CDS	624				hypothetical protein
FLBMOKII_02433	CDS	1134			COG3385	IS4 family transposase IS5377
FLBMOKII_02434	CDS	753	sigF		COG1191	RNA polymerase sigma-F factor
FLBMOKII_02435	CDS	441	spoIIAB	2.7.11.1		Anti-sigma F factor
FLBMOKII_02436	CDS	351	spoIIAA			Anti-sigma F factor antagonist
FLBMOKII_02437	CDS	1176	dacF	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacF
FLBMOKII_02438	CDS	1311	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
FLBMOKII_02439	CDS	822	punA	2.4.2.1		Purine nucleoside phosphorylase 1
FLBMOKII_02440	CDS	1188	deoB	5.4.2.7	COG1015	Phosphopentomutase
FLBMOKII_02441	CDS	897	xerD_1			Tyrosine recombinase XerD
FLBMOKII_02442	CDS	213				hypothetical protein
FLBMOKII_02443	CDS	453	fur		COG0735	Ferric uptake regulation protein
FLBMOKII_02444	CDS	663	spoIIM		COG1300	Stage II sporulation protein M
FLBMOKII_02445	CDS	1191				hypothetical protein
FLBMOKII_02446	CDS	555	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
FLBMOKII_02447	CDS	921	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
FLBMOKII_02448	CDS	1200	yycB		COG2807	putative transporter YycB
FLBMOKII_02449	CDS	246				hypothetical protein
FLBMOKII_02450	CDS	120				hypothetical protein
FLBMOKII_02451	CDS	240				hypothetical protein
FLBMOKII_02452	CDS	345				hypothetical protein
FLBMOKII_02453	CDS	219				hypothetical protein
FLBMOKII_02454	CDS	198				hypothetical protein
FLBMOKII_02455	CDS	789		1.-.-.-		putative oxidoreductase
FLBMOKII_02456	CDS	972	gloB_4	3.1.2.6		Hydroxyacylglutathione hydrolase
FLBMOKII_02457	CDS	840	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
FLBMOKII_02458	CDS	1023	namA	1.6.99.1	COG1902	NADPH dehydrogenase
FLBMOKII_02459	CDS	921	rnz	3.1.26.11	COG1234	Ribonuclease Z
FLBMOKII_02460	CDS	1497	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
FLBMOKII_02461	CDS	618	kynB_2	3.5.1.9	COG1878	Kynurenine formamidase
FLBMOKII_02462	CDS	1368	bglH	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
FLBMOKII_02463	CDS	1440	gapN_2	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
FLBMOKII_02464	CDS	1065	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
FLBMOKII_02465	CDS	765	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
FLBMOKII_02466	CDS	879				IS982 family transposase ISGth1
FLBMOKII_02467	CDS	1176	doeA	3.5.4.44	COG0006	Ectoine hydrolase
FLBMOKII_02468	CDS	1413	gndA	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, NADP(+)-dependent, decarboxylating
FLBMOKII_02469	CDS	183				hypothetical protein
FLBMOKII_02470	CDS	474	cheW_2		COG0835	Chemotaxis protein CheW
FLBMOKII_02471	CDS	1122	pepT_2	3.4.11.4	COG2195	Peptidase T
FLBMOKII_02472	CDS	1551	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
FLBMOKII_02473	CDS	477	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
FLBMOKII_02474	CDS	507				hypothetical protein
FLBMOKII_02475	CDS	984				hypothetical protein
FLBMOKII_02476	CDS	438				hypothetical protein
FLBMOKII_02477	CDS	1146	argK	3.6.5.-	COG1703	GTPase ArgK
FLBMOKII_02478	CDS	2196	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
FLBMOKII_02479	CDS	2049	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
FLBMOKII_02480	CDS	159				hypothetical protein
FLBMOKII_02481	CDS	1407	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
FLBMOKII_02482	CDS	675	srrA_2		COG0745	Transcriptional regulatory protein SrrA
FLBMOKII_02483	CDS	978				hypothetical protein
FLBMOKII_02484	CDS	1326	pdhC_3	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FLBMOKII_02485	CDS	984	bfmBAB_2	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
FLBMOKII_02486	CDS	996	bfmBAA	1.2.4.4	COG1071	2-oxoisovalerate dehydrogenase subunit alpha
