Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition
FLBMOKII_02666,Geobacillus_thermodenitrificans_T12,KGENGAEB_00798,KGENGAEB,,persistent
KGENGAEB_00862,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00862,KGENGAEB,,persistent
IJIGFOAD_02839,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00862,KGENGAEB,,persistent
AHOIKHHK_02534,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00862,KGENGAEB,,persistent
FDKLAMFJ_03121,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00862,KGENGAEB,,persistent
HLMLLCKC_01365,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00862,KGENGAEB,,persistent
MEBKDNAM_02536,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00862,KGENGAEB,,persistent
NCBEONCI_00364,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_00862,KGENGAEB,,persistent
FLBMOKII_02600,Geobacillus_thermodenitrificans_T12,KGENGAEB_00862,KGENGAEB,,persistent
KGENGAEB_00926,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00926,KGENGAEB,,persistent
IJIGFOAD_00174,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00926,KGENGAEB,,persistent
AHOIKHHK_01776,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00926,KGENGAEB,,persistent
FDKLAMFJ_00294,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00926,KGENGAEB,,persistent
HLMLLCKC_00858,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00926,KGENGAEB,,persistent
MEBKDNAM_01665,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00926,KGENGAEB,,persistent
NCBEONCI_02232,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_00926,KGENGAEB,,persistent
FLBMOKII_01785,Geobacillus_thermodenitrificans_T12,KGENGAEB_00926,KGENGAEB,,persistent
KGENGAEB_00958,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00958,KGENGAEB,,persistent
IJIGFOAD_00206,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00958,KGENGAEB,,persistent
AHOIKHHK_01689,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00958,KGENGAEB,,persistent
FDKLAMFJ_00329,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00958,KGENGAEB,,persistent
HLMLLCKC_00891,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00958,KGENGAEB,,persistent
MEBKDNAM_01629,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00958,KGENGAEB,,persistent
NCBEONCI_02198,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_00958,KGENGAEB,,persistent
FLBMOKII_01744,Geobacillus_thermodenitrificans_T12,KGENGAEB_00958,KGENGAEB,,persistent
KGENGAEB_00990,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00990,KGENGAEB,,persistent
IJIGFOAD_00238,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00990,KGENGAEB,,persistent
AHOIKHHK_01658,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00990,KGENGAEB,,persistent
FDKLAMFJ_00360,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00990,KGENGAEB,,persistent
HLMLLCKC_00923,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00990,KGENGAEB,,persistent
MEBKDNAM_01597,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00990,KGENGAEB,,persistent
NCBEONCI_02166,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_00990,KGENGAEB,,persistent
FLBMOKII_01712,Geobacillus_thermodenitrificans_T12,KGENGAEB_00990,KGENGAEB,,persistent
KGENGAEB_01024,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01024,KGENGAEB,,persistent
IJIGFOAD_00273,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01024,KGENGAEB,,persistent
AHOIKHHK_01624,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01024,KGENGAEB,,persistent
FDKLAMFJ_00394,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01024,KGENGAEB,,persistent
HLMLLCKC_00957,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01024,KGENGAEB,,persistent
NCBEONCI_02132,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01024,KGENGAEB,,persistent
KGENGAEB_01248,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01248,KGENGAEB,,persistent
IJIGFOAD_00497,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01248,KGENGAEB,,persistent
AHOIKHHK_02968,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01248,KGENGAEB,,persistent
FDKLAMFJ_00628,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01248,KGENGAEB,,persistent
HLMLLCKC_01196,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01248,KGENGAEB,,persistent
MEBKDNAM_01338,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01248,KGENGAEB,,persistent
NCBEONCI_01885,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01248,KGENGAEB,,persistent
FLBMOKII_01450,Geobacillus_thermodenitrificans_T12,KGENGAEB_01248,KGENGAEB,,persistent
KGENGAEB_01280,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01280,KGENGAEB,,persistent
IJIGFOAD_03232,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01280,KGENGAEB,,persistent
AHOIKHHK_02488,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01280,KGENGAEB,,persistent
FDKLAMFJ_03435,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01280,KGENGAEB,,persistent
HLMLLCKC_00505,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01280,KGENGAEB,,persistent
MEBKDNAM_02213,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01280,KGENGAEB,,persistent
NCBEONCI_00020,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01280,KGENGAEB,,persistent
FLBMOKII_02287,Geobacillus_thermodenitrificans_T12,KGENGAEB_01280,KGENGAEB,,persistent
KGENGAEB_01344,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01344,KGENGAEB,,persistent
IJIGFOAD_03168,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01344,KGENGAEB,,persistent
AHOIKHHK_00857,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01344,KGENGAEB,,persistent
FDKLAMFJ_03368,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01344,KGENGAEB,,persistent
HLMLLCKC_00569,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01344,KGENGAEB,,persistent
MEBKDNAM_02277,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01344,KGENGAEB,,persistent
NCBEONCI_00084,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01344,KGENGAEB,,persistent
FLBMOKII_02351,Geobacillus_thermodenitrificans_T12,KGENGAEB_01344,KGENGAEB,,persistent
KGENGAEB_01376,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01376,KGENGAEB,,persistent
IJIGFOAD_03136,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01376,KGENGAEB,,persistent
AHOIKHHK_03124,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01376,KGENGAEB,,persistent
FDKLAMFJ_03334,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01376,KGENGAEB,,persistent
HLMLLCKC_00299,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01376,KGENGAEB,,persistent
MEBKDNAM_02307,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01376,KGENGAEB,,persistent
NCBEONCI_00116,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01376,KGENGAEB,,persistent
FLBMOKII_02383,Geobacillus_thermodenitrificans_T12,KGENGAEB_01376,KGENGAEB,,persistent
KGENGAEB_01568,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01568,KGENGAEB,,persistent
IJIGFOAD_01828,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01568,KGENGAEB,,persistent
AHOIKHHK_01810,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01568,KGENGAEB,,persistent
FDKLAMFJ_02071,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01568,KGENGAEB,,persistent
HLMLLCKC_01601,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01568,KGENGAEB,,persistent
MEBKDNAM_03589,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01568,KGENGAEB,,persistent
NCBEONCI_03095,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01568,KGENGAEB,,persistent
FLBMOKII_03653,Geobacillus_thermodenitrificans_T12,KGENGAEB_01568,KGENGAEB,,persistent
KGENGAEB_01600,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01600,KGENGAEB,,persistent
IJIGFOAD_01860,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01600,KGENGAEB,,persistent
AHOIKHHK_02010,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01600,KGENGAEB,,persistent
FDKLAMFJ_02103,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01600,KGENGAEB,,persistent
HLMLLCKC_02888,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01600,KGENGAEB,,persistent
MEBKDNAM_03551,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01600,KGENGAEB,,persistent
NCBEONCI_03063,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01600,KGENGAEB,,persistent
FLBMOKII_03599,Geobacillus_thermodenitrificans_T12,KGENGAEB_01600,KGENGAEB,,persistent
KGENGAEB_01664,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01664,KGENGAEB,,persistent
IJIGFOAD_01924,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01664,KGENGAEB,,persistent
AHOIKHHK_02074,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01664,KGENGAEB,,persistent
FDKLAMFJ_02168,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01664,KGENGAEB,,persistent
HLMLLCKC_02823,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01664,KGENGAEB,,persistent
MEBKDNAM_03485,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01664,KGENGAEB,,persistent
NCBEONCI_02998,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01664,KGENGAEB,,persistent
FLBMOKII_03530,Geobacillus_thermodenitrificans_T12,KGENGAEB_01664,KGENGAEB,,persistent
MEBKDNAM_03389,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01760,KGENGAEB,,persistent
KGENGAEB_01786,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01792,KGENGAEB,,persistent
KGENGAEB_01792,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01792,KGENGAEB,,persistent
IJIGFOAD_02046,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01792,KGENGAEB,,persistent
IJIGFOAD_02052,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01792,KGENGAEB,,persistent
AHOIKHHK_02247,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01792,KGENGAEB,,persistent
AHOIKHHK_01835,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01792,KGENGAEB,,persistent
FDKLAMFJ_02302,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01792,KGENGAEB,,persistent
FDKLAMFJ_02308,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01792,KGENGAEB,,persistent
HLMLLCKC_00066,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01792,KGENGAEB,,persistent
HLMLLCKC_00072,Geobacillus_thermodenitrificans_OS27,KGENGAEB_01792,KGENGAEB,,persistent
MEBKDNAM_03343,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01792,KGENGAEB,,persistent
MEBKDNAM_03349,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01792,KGENGAEB,,persistent
NCBEONCI_02885,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01792,KGENGAEB,,persistent
NCBEONCI_02879,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01792,KGENGAEB,,persistent
FLBMOKII_03363,Geobacillus_thermodenitrificans_T12,KGENGAEB_01792,KGENGAEB,,persistent
FLBMOKII_03369,Geobacillus_thermodenitrificans_T12,KGENGAEB_01792,KGENGAEB,,persistent
KGENGAEB_01860,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_01856,KGENGAEB,,persistent
IJIGFOAD_03494,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_01856,KGENGAEB,,persistent
AHOIKHHK_01425,Geobacillus_thermodenitrificans_K1041,KGENGAEB_01856,KGENGAEB,,persistent
FDKLAMFJ_00103,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_01856,KGENGAEB,,persistent
MEBKDNAM_01885,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_01856,KGENGAEB,,persistent
NCBEONCI_02462,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_01856,KGENGAEB,,persistent
FLBMOKII_01985,Geobacillus_thermodenitrificans_T12,KGENGAEB_01856,KGENGAEB,,persistent
KGENGAEB_02090,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02090,KGENGAEB,,persistent
IJIGFOAD_02199,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02090,KGENGAEB,,persistent
AHOIKHHK_00668,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02090,KGENGAEB,,persistent
FDKLAMFJ_02486,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02090,KGENGAEB,,persistent
HLMLLCKC_03318,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02090,KGENGAEB,,persistent
MEBKDNAM_03179,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02090,KGENGAEB,,persistent
NCBEONCI_03158,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02090,KGENGAEB,,persistent
FLBMOKII_03203,Geobacillus_thermodenitrificans_T12,KGENGAEB_02090,KGENGAEB,,persistent
KGENGAEB_02122,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02122,KGENGAEB,,persistent
IJIGFOAD_02167,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02122,KGENGAEB,,persistent
AHOIKHHK_02708,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02122,KGENGAEB,,persistent
FDKLAMFJ_02443,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02122,KGENGAEB,,persistent
HLMLLCKC_03353,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02122,KGENGAEB,,persistent
MEBKDNAM_03214,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02122,KGENGAEB,,persistent
NCBEONCI_03193,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02122,KGENGAEB,,persistent
FLBMOKII_03247,Geobacillus_thermodenitrificans_T12,KGENGAEB_02122,KGENGAEB,,persistent
KGENGAEB_02218,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02218,KGENGAEB,,persistent
IJIGFOAD_01117,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02218,KGENGAEB,,persistent
AHOIKHHK_01053,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02218,KGENGAEB,,persistent
FDKLAMFJ_01315,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02218,KGENGAEB,,persistent
HLMLLCKC_02525,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02218,KGENGAEB,,persistent
MEBKDNAM_00691,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02218,KGENGAEB,,persistent
NCBEONCI_01367,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02218,KGENGAEB,,persistent
FLBMOKII_00784,Geobacillus_thermodenitrificans_T12,KGENGAEB_02218,KGENGAEB,,persistent
KGENGAEB_02250,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02250,KGENGAEB,,persistent
IJIGFOAD_01149,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02250,KGENGAEB,,persistent
AHOIKHHK_01085,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02250,KGENGAEB,,persistent
FDKLAMFJ_01347,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02250,KGENGAEB,,persistent
HLMLLCKC_00218,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02250,KGENGAEB,,persistent
MEBKDNAM_00658,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02250,KGENGAEB,,persistent
NCBEONCI_01400,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02250,KGENGAEB,,persistent
FLBMOKII_00751,Geobacillus_thermodenitrificans_T12,KGENGAEB_02250,KGENGAEB,,persistent
KGENGAEB_02448,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02448,KGENGAEB,,cloud
IJIGFOAD_01446,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02448,KGENGAEB,,cloud
HLMLLCKC_03064,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02448,KGENGAEB,,cloud
KGENGAEB_02544,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02544,KGENGAEB,,persistent
IJIGFOAD_01006,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02544,KGENGAEB,,persistent
AHOIKHHK_00940,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02544,KGENGAEB,,persistent
FDKLAMFJ_01201,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02544,KGENGAEB,,persistent
HLMLLCKC_02633,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02544,KGENGAEB,,persistent
MEBKDNAM_00801,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02544,KGENGAEB,,persistent
NCBEONCI_01256,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02544,KGENGAEB,,persistent
FLBMOKII_00891,Geobacillus_thermodenitrificans_T12,KGENGAEB_02544,KGENGAEB,,persistent
KGENGAEB_02755,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02755,KGENGAEB,,persistent
IJIGFOAD_03309,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02755,KGENGAEB,,persistent
AHOIKHHK_02391,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02755,KGENGAEB,,persistent
FDKLAMFJ_03595,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02755,KGENGAEB,,persistent
HLMLLCKC_02124,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02755,KGENGAEB,,persistent
MEBKDNAM_02091,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02755,KGENGAEB,,persistent
NCBEONCI_03382,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02755,KGENGAEB,,persistent
FLBMOKII_02202,Geobacillus_thermodenitrificans_T12,KGENGAEB_02755,KGENGAEB,,persistent
KGENGAEB_02788,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02788,KGENGAEB,,persistent
IJIGFOAD_03276,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02788,KGENGAEB,,persistent
AHOIKHHK_01363,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02788,KGENGAEB,,persistent
FDKLAMFJ_03560,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02788,KGENGAEB,,persistent
HLMLLCKC_01532,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02788,KGENGAEB,,persistent
MEBKDNAM_02126,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02788,KGENGAEB,,persistent
NCBEONCI_03348,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02788,KGENGAEB,,persistent
FLBMOKII_02236,Geobacillus_thermodenitrificans_T12,KGENGAEB_02788,KGENGAEB,,persistent
KGENGAEB_02853,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02853,KGENGAEB,,persistent
IJIGFOAD_02388,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02853,KGENGAEB,,persistent
AHOIKHHK_00628,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02853,KGENGAEB,,persistent
FDKLAMFJ_02612,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02853,KGENGAEB,,persistent
HLMLLCKC_00682,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02853,KGENGAEB,,persistent
MEBKDNAM_03057,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02853,KGENGAEB,,persistent
NCBEONCI_03264,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02853,KGENGAEB,,persistent
FLBMOKII_03084,Geobacillus_thermodenitrificans_T12,KGENGAEB_02853,KGENGAEB,,persistent
KGENGAEB_02917,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_02917,KGENGAEB,,persistent
IJIGFOAD_03422,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_02917,KGENGAEB,,persistent
AHOIKHHK_03325,Geobacillus_thermodenitrificans_K1041,KGENGAEB_02917,KGENGAEB,,persistent
FDKLAMFJ_00024,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_02917,KGENGAEB,,persistent
HLMLLCKC_03421,Geobacillus_thermodenitrificans_OS27,KGENGAEB_02917,KGENGAEB,,persistent
MEBKDNAM_01956,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_02917,KGENGAEB,,persistent
NCBEONCI_02535,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_02917,KGENGAEB,,persistent
FLBMOKII_02091,Geobacillus_thermodenitrificans_T12,KGENGAEB_02917,KGENGAEB,,persistent
KGENGAEB_03109,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_03109,KGENGAEB,,persistent
IJIGFOAD_03376,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_03109,KGENGAEB,,persistent
HLMLLCKC_03467,Geobacillus_thermodenitrificans_OS27,KGENGAEB_03109,KGENGAEB,,persistent
MEBKDNAM_02004,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_03109,KGENGAEB,,persistent
NCBEONCI_01738,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_03109,KGENGAEB,,persistent
FLBMOKII_02137,Geobacillus_thermodenitrificans_T12,KGENGAEB_03109,KGENGAEB,,persistent
KGENGAEB_00921,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,IJIGFOAD_00169,IJIGFOAD,,persistent
IJIGFOAD_00169,Geobacillus_thermodenitrificans_KCTC3902,IJIGFOAD_00169,IJIGFOAD,,persistent
AHOIKHHK_01771,Geobacillus_thermodenitrificans_K1041,IJIGFOAD_00169,IJIGFOAD,,persistent
FDKLAMFJ_00289,Geobacillus_thermodenitrificans_ID-1,IJIGFOAD_00169,IJIGFOAD,,persistent
HLMLLCKC_00853,Geobacillus_thermodenitrificans_OS27,IJIGFOAD_00169,IJIGFOAD,,persistent
MEBKDNAM_01670,Geobacillus_thermodenitrificans_NG80-2,IJIGFOAD_00169,IJIGFOAD,,persistent
NCBEONCI_02237,Geobacillus_thermodenitrificans_JSC_T9a,IJIGFOAD_00169,IJIGFOAD,,persistent
FLBMOKII_01790,Geobacillus_thermodenitrificans_T12,IJIGFOAD_00169,IJIGFOAD,,persistent
KGENGAEB_00953,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,IJIGFOAD_00201,IJIGFOAD,,persistent
IJIGFOAD_00201,Geobacillus_thermodenitrificans_KCTC3902,IJIGFOAD_00201,IJIGFOAD,,persistent
AHOIKHHK_03394,Geobacillus_thermodenitrificans_K1041,IJIGFOAD_00201,IJIGFOAD,,persistent
FDKLAMFJ_00324,Geobacillus_thermodenitrificans_ID-1,IJIGFOAD_00201,IJIGFOAD,,persistent
HLMLLCKC_00886,Geobacillus_thermodenitrificans_OS27,IJIGFOAD_00201,IJIGFOAD,,persistent
MEBKDNAM_01634,Geobacillus_thermodenitrificans_NG80-2,IJIGFOAD_00201,IJIGFOAD,,persistent
NCBEONCI_02203,Geobacillus_thermodenitrificans_JSC_T9a,IJIGFOAD_00201,IJIGFOAD,,persistent
FLBMOKII_01749,Geobacillus_thermodenitrificans_T12,IJIGFOAD_00201,IJIGFOAD,,persistent
KGENGAEB_00985,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,IJIGFOAD_00233,IJIGFOAD,,persistent
IJIGFOAD_00233,Geobacillus_thermodenitrificans_KCTC3902,IJIGFOAD_00233,IJIGFOAD,,persistent
HLMLLCKC_00918,Geobacillus_thermodenitrificans_OS27,IJIGFOAD_00233,IJIGFOAD,,persistent
MEBKDNAM_01602,Geobacillus_thermodenitrificans_NG80-2,IJIGFOAD_00233,IJIGFOAD,,persistent
NCBEONCI_02171,Geobacillus_thermodenitrificans_JSC_T9a,IJIGFOAD_00233,IJIGFOAD,,persistent
FLBMOKII_01717,Geobacillus_thermodenitrificans_T12,IJIGFOAD_00233,IJIGFOAD,,persistent
KGENGAEB_01179,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,IJIGFOAD_00428,IJIGFOAD,,persistent
IJIGFOAD_00428,Geobacillus_thermodenitrificans_KCTC3902,IJIGFOAD_00428,IJIGFOAD,,persistent
AHOIKHHK_01994,Geobacillus_thermodenitrificans_K1041,IJIGFOAD_00428,IJIGFOAD,,persistent
FDKLAMFJ_00551,Geobacillus_thermodenitrificans_ID-1,IJIGFOAD_00428,IJIGFOAD,,persistent
HLMLLCKC_01112,Geobacillus_thermodenitrificans_OS27,IJIGFOAD_00428,IJIGFOAD,,persistent
MEBKDNAM_01409,Geobacillus_thermodenitrificans_NG80-2,IJIGFOAD_00428,IJIGFOAD,,persistent
NCBEONCI_01976,Geobacillus_thermodenitrificans_JSC_T9a,IJIGFOAD_00428,IJIGFOAD,,persistent
FLBMOKII_01520,Geobacillus_thermodenitrificans_T12,IJIGFOAD_00428,IJIGFOAD,,persistent
KGENGAEB_01211,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,IJIGFOAD_00460,IJIGFOAD,,persistent
IJIGFOAD_00460,Geobacillus_thermodenitrificans_KCTC3902,IJIGFOAD_00460,IJIGFOAD,,persistent
AHOIKHHK_01107,Geobacillus_thermodenitrificans_K1041,IJIGFOAD_00460,IJIGFOAD,,persistent
FDKLAMFJ_00585,Geobacillus_thermodenitrificans_ID-1,IJIGFOAD_00460,IJIGFOAD,,persistent
HLMLLCKC_01144,Geobacillus_thermodenitrificans_OS27,IJIGFOAD_00460,IJIGFOAD,,persistent
MEBKDNAM_01377,Geobacillus_thermodenitrificans_NG80-2,IJIGFOAD_00460,IJIGFOAD,,persistent
NCBEONCI_01922,Geobacillus_thermodenitrificans_JSC_T9a,IJIGFOAD_00460,IJIGFOAD,,persistent
FLBMOKII_01487,Geobacillus_thermodenitrificans_T12,IJIGFOAD_00460,IJIGFOAD,,persistent
