Gene ID,Organism,Gene Family,Genome ID,UniProtKB,Partition
KGENGAEB_01194,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
IJIGFOAD_00443,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
AHOIKHHK_03378,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
FDKLAMFJ_00567,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
HLMLLCKC_01127,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
MEBKDNAM_01394,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
NCBEONCI_01939,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
FLBMOKII_01504,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00567,FDKLAMFJ,O31569,persistent
KGENGAEB_01225,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
IJIGFOAD_00474,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
AHOIKHHK_01121,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
FDKLAMFJ_00599,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
HLMLLCKC_01159,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
MEBKDNAM_01365,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
NCBEONCI_01908,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
FLBMOKII_01473,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00599,FDKLAMFJ,P39812,persistent
KGENGAEB_00427,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
IJIGFOAD_00555,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
AHOIKHHK_03446,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
FDKLAMFJ_00696,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
HLMLLCKC_03040,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
NCBEONCI_00812,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
FLBMOKII_01389,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00696,FDKLAMFJ,Q45402,persistent
KGENGAEB_00014,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
IJIGFOAD_00968,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
AHOIKHHK_00184,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
FDKLAMFJ_01144,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
HLMLLCKC_01967,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
MEBKDNAM_00871,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
NCBEONCI_01219,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
FLBMOKII_00952,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01144,FDKLAMFJ,P23545,persistent
KGENGAEB_02965,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
IJIGFOAD_01306,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
AHOIKHHK_02324,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
FDKLAMFJ_01518,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
HLMLLCKC_01428,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
MEBKDNAM_00501,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
NCBEONCI_01547,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
FLBMOKII_00577,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01518,FDKLAMFJ,nan,persistent
FDKLAMFJ_01550,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01550,FDKLAMFJ,nan,cloud
KGENGAEB_02383,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
IJIGFOAD_01381,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
AHOIKHHK_02679,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
FDKLAMFJ_01614,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
HLMLLCKC_00829,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
MEBKDNAM_00426,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
NCBEONCI_02644,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
FLBMOKII_00484,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01614,FDKLAMFJ,O34632,persistent
KGENGAEB_02579,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
IJIGFOAD_01579,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
AHOIKHHK_01162,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
FDKLAMFJ_01817,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
HLMLLCKC_01291,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
MEBKDNAM_00237,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
NCBEONCI_03441,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
FLBMOKII_00265,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01817,FDKLAMFJ,nan,persistent
KGENGAEB_02610,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
IJIGFOAD_01611,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
AHOIKHHK_01194,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
FDKLAMFJ_01849,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
HLMLLCKC_01323,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
MEBKDNAM_00205,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
NCBEONCI_03472,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
FLBMOKII_00233,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_01849,FDKLAMFJ,P45857,persistent
KGENGAEB_00189,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
IJIGFOAD_00793,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
AHOIKHHK_00881,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
FDKLAMFJ_00943,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
HLMLLCKC_01812,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
MEBKDNAM_01043,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
NCBEONCI_01050,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
FLBMOKII_01151,Geobacillus_thermodenitrificans_T12,AHOIKHHK_00881,AHOIKHHK,P44869,persistent
AHOIKHHK_01041,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01041,AHOIKHHK,P37735,cloud
FDKLAMFJ_01303,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01041,AHOIKHHK,P37735,cloud
KGENGAEB_00505,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
IJIGFOAD_02482,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
AHOIKHHK_01291,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
FDKLAMFJ_02730,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
HLMLLCKC_00428,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
MEBKDNAM_02891,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
NCBEONCI_00721,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
FLBMOKII_02976,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01291,AHOIKHHK,P23970,persistent
KGENGAEB_02178,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
IJIGFOAD_02110,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
AHOIKHHK_01323,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
FDKLAMFJ_02368,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
HLMLLCKC_02373,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
MEBKDNAM_03272,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
NCBEONCI_02944,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
FLBMOKII_03302,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01323,AHOIKHHK,O06875,persistent
KGENGAEB_00537,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
KGENGAEB_02742,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
IJIGFOAD_02514,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
IJIGFOAD_03322,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
AHOIKHHK_01484,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
AHOIKHHK_02378,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
FDKLAMFJ_03608,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
FDKLAMFJ_02762,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
HLMLLCKC_01226,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
HLMLLCKC_00461,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
MEBKDNAM_02075,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
MEBKDNAM_02859,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
NCBEONCI_00688,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
NCBEONCI_03395,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
FLBMOKII_02187,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
FLBMOKII_02943,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01484,AHOIKHHK,D3RPB9,persistent
KGENGAEB_01565,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_01807,AHOIKHHK,P23376,persistent
IJIGFOAD_01825,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_01807,AHOIKHHK,P23376,persistent
AHOIKHHK_01807,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01807,AHOIKHHK,P23376,persistent
FDKLAMFJ_02068,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_01807,AHOIKHHK,P23376,persistent
MEBKDNAM_03592,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_01807,AHOIKHHK,P23376,persistent
FLBMOKII_03656,Geobacillus_thermodenitrificans_T12,AHOIKHHK_01807,AHOIKHHK,P23376,persistent
AHOIKHHK_01977,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_01977,AHOIKHHK,nan,cloud
KGENGAEB_02426,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_02433,AHOIKHHK,nan,persistent
IJIGFOAD_01424,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_02433,AHOIKHHK,nan,persistent
AHOIKHHK_02433,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02433,AHOIKHHK,nan,persistent
FDKLAMFJ_01658,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02433,AHOIKHHK,nan,persistent
HLMLLCKC_02144,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_02433,AHOIKHHK,nan,persistent
MEBKDNAM_00382,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02433,AHOIKHHK,nan,persistent
NCBEONCI_02687,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_02433,AHOIKHHK,nan,persistent
FLBMOKII_00441,Geobacillus_thermodenitrificans_T12,AHOIKHHK_02433,AHOIKHHK,nan,persistent
AHOIKHHK_02937,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_02937,AHOIKHHK,nan,cloud
FDKLAMFJ_03485,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_02937,AHOIKHHK,nan,cloud
MEBKDNAM_02970,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_02937,AHOIKHHK,nan,cloud
AHOIKHHK_03168,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03168,AHOIKHHK,nan,cloud
AHOIKHHK_03200,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03200,AHOIKHHK,P27620,cloud
HLMLLCKC_02076,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03200,AHOIKHHK,P27620,cloud
NCBEONCI_03211,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_03200,AHOIKHHK,P27620,cloud
FLBMOKII_03266,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03200,AHOIKHHK,P27620,cloud
AHOIKHHK_03296,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03296,AHOIKHHK,Q7A427,shell
FDKLAMFJ_00053,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_03296,AHOIKHHK,Q7A427,shell
HLMLLCKC_03387,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03296,AHOIKHHK,Q7A427,shell
KGENGAEB_02213,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_03360,AHOIKHHK,nan,persistent
IJIGFOAD_02075,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_03360,AHOIKHHK,nan,persistent
AHOIKHHK_03578,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03360,AHOIKHHK,nan,persistent
AHOIKHHK_00516,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03360,AHOIKHHK,nan,persistent
AHOIKHHK_03360,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03360,AHOIKHHK,nan,persistent
FDKLAMFJ_02331,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_03360,AHOIKHHK,nan,persistent
HLMLLCKC_02675,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03360,AHOIKHHK,nan,persistent
HLMLLCKC_03078,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03360,AHOIKHHK,nan,persistent
MEBKDNAM_03323,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_03360,AHOIKHHK,nan,persistent
NCBEONCI_02836,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_03360,AHOIKHHK,nan,persistent
NCBEONCI_02909,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_03360,AHOIKHHK,nan,persistent
FLBMOKII_03339,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03360,AHOIKHHK,nan,persistent
FLBMOKII_03431,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03360,AHOIKHHK,nan,persistent
AHOIKHHK_03488,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03488,AHOIKHHK,nan,cloud
AHOIKHHK_03520,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03520,AHOIKHHK,nan,cloud
AHOIKHHK_03552,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03552,AHOIKHHK,P94442,cloud
FLBMOKII_03612,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03552,AHOIKHHK,P94442,cloud
FLBMOKII_03615,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03552,AHOIKHHK,nan,cloud
KGENGAEB_02565,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,AHOIKHHK_03586,AHOIKHHK,nan,persistent
IJIGFOAD_00985,Geobacillus_thermodenitrificans_KCTC3902,AHOIKHHK_03586,AHOIKHHK,nan,persistent
AHOIKHHK_03586,Geobacillus_thermodenitrificans_K1041,AHOIKHHK_03586,AHOIKHHK,nan,persistent
FDKLAMFJ_01180,Geobacillus_thermodenitrificans_ID-1,AHOIKHHK_03586,AHOIKHHK,nan,persistent
HLMLLCKC_02654,Geobacillus_thermodenitrificans_OS27,AHOIKHHK_03586,AHOIKHHK,nan,persistent
MEBKDNAM_00822,Geobacillus_thermodenitrificans_NG80-2,AHOIKHHK_03586,AHOIKHHK,nan,persistent
NCBEONCI_01235,Geobacillus_thermodenitrificans_JSC_T9a,AHOIKHHK_03586,AHOIKHHK,nan,persistent
FLBMOKII_00912,Geobacillus_thermodenitrificans_T12,AHOIKHHK_03586,AHOIKHHK,nan,persistent
AHOIKHHK_03302,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00047,FDKLAMFJ,P22731,shell
FDKLAMFJ_00047,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00047,FDKLAMFJ,P22731,shell
HLMLLCKC_03393,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00047,FDKLAMFJ,P22731,shell
KGENGAEB_01837,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
IJIGFOAD_03471,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
AHOIKHHK_02359,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
FDKLAMFJ_00079,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
HLMLLCKC_00781,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
MEBKDNAM_01908,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
NCBEONCI_02485,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
FLBMOKII_02009,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00079,FDKLAMFJ,P42413,persistent
KGENGAEB_01952,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00208,FDKLAMFJ,Q7SIC7,persistent
IJIGFOAD_00081,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00208,FDKLAMFJ,Q7SIC7,persistent
FDKLAMFJ_00208,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00208,FDKLAMFJ,Q7SIC7,persistent
HLMLLCKC_03135,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00208,FDKLAMFJ,Q7SIC7,persistent
MEBKDNAM_01781,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00208,FDKLAMFJ,Q7SIC7,persistent
FLBMOKII_01876,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00208,FDKLAMFJ,Q7SIC7,persistent
KGENGAEB_01982,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
IJIGFOAD_00111,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
AHOIKHHK_02237,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
FDKLAMFJ_00240,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
HLMLLCKC_03165,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
MEBKDNAM_01751,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
NCBEONCI_02324,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
FLBMOKII_01842,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00240,FDKLAMFJ,P39270,persistent
KGENGAEB_00942,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
IJIGFOAD_00190,Geobacillus_thermodenitrificans_KCTC3902,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
AHOIKHHK_01792,Geobacillus_thermodenitrificans_K1041,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
FDKLAMFJ_00311,Geobacillus_thermodenitrificans_ID-1,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
HLMLLCKC_00874,Geobacillus_thermodenitrificans_OS27,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
MEBKDNAM_01648,Geobacillus_thermodenitrificans_NG80-2,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
NCBEONCI_02215,Geobacillus_thermodenitrificans_JSC_T9a,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
FLBMOKII_01766,Geobacillus_thermodenitrificans_T12,FDKLAMFJ_00311,FDKLAMFJ,nan,persistent
FLBMOKII_03233,Geobacillus_thermodenitrificans_T12,FLBMOKII_03233,FLBMOKII,nan,cloud
FLBMOKII_03457,Geobacillus_thermodenitrificans_T12,FLBMOKII_03457,FLBMOKII,P0AC88,cloud
AHOIKHHK_03550,Geobacillus_thermodenitrificans_K1041,FLBMOKII_03617,FLBMOKII,P94440,cloud
FLBMOKII_03617,Geobacillus_thermodenitrificans_T12,FLBMOKII_03617,FLBMOKII,P94440,cloud
FLBMOKII_03778,Geobacillus_thermodenitrificans_T12,FLBMOKII_03778,FLBMOKII,P23940,cloud
HKDCCJOG_00010,geobacillus_cnambio1,HKDCCJOG_00010,HKDCCJOG,nan,cloud
KGENGAEB_00092,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
IJIGFOAD_00890,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
AHOIKHHK_02662,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
FDKLAMFJ_01063,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
HLMLLCKC_02153,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
MEBKDNAM_00946,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
NCBEONCI_01145,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
FLBMOKII_01030,Geobacillus_thermodenitrificans_T12,KGENGAEB_00092,KGENGAEB,Q5L1B7,persistent
KGENGAEB_00124,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00124,KGENGAEB,nan,persistent
IJIGFOAD_00858,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00124,KGENGAEB,nan,persistent
AHOIKHHK_00315,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00124,KGENGAEB,nan,persistent
FDKLAMFJ_01007,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00124,KGENGAEB,nan,persistent
HLMLLCKC_01877,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00124,KGENGAEB,nan,persistent
MEBKDNAM_00978,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00124,KGENGAEB,nan,persistent
NCBEONCI_01114,Geobacillus_thermodenitrificans_JSC_T9a,KGENGAEB_00124,KGENGAEB,nan,persistent
FLBMOKII_01085,Geobacillus_thermodenitrificans_T12,KGENGAEB_00124,KGENGAEB,nan,persistent
KGENGAEB_00156,Geobacillus_thermodenitrificans_thermodenitrificans_DSM_465,KGENGAEB_00156,KGENGAEB,nan,persistent
IJIGFOAD_00826,Geobacillus_thermodenitrificans_KCTC3902,KGENGAEB_00156,KGENGAEB,nan,persistent
AHOIKHHK_00347,Geobacillus_thermodenitrificans_K1041,KGENGAEB_00156,KGENGAEB,nan,persistent
FDKLAMFJ_00975,Geobacillus_thermodenitrificans_ID-1,KGENGAEB_00156,KGENGAEB,nan,persistent
HLMLLCKC_01845,Geobacillus_thermodenitrificans_OS27,KGENGAEB_00156,KGENGAEB,nan,persistent
MEBKDNAM_01011,Geobacillus_thermodenitrificans_NG80-2,KGENGAEB_00156,KGENGAEB,nan,persistent
