locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGENGAEB_01992	CDS	1677	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
KGENGAEB_01993	CDS	432				hypothetical protein
KGENGAEB_01994	CDS	420	yccU		COG1832	putative protein YccU
KGENGAEB_01995	CDS	1938	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
KGENGAEB_01996	CDS	2445	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
KGENGAEB_01997	CDS	708				hypothetical protein
KGENGAEB_01998	CDS	1416	treP		COG1263	PTS system trehalose-specific EIIBC component
KGENGAEB_01999	CDS	1692	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
KGENGAEB_02000	CDS	717	treR		COG2188	HTH-type transcriptional regulator TreR
KGENGAEB_02001	CDS	1413				hypothetical protein
KGENGAEB_02002	CDS	456				hypothetical protein
KGENGAEB_02003	CDS	1500	sufS_1	4.4.1.16		Cysteine desulfurase
KGENGAEB_02004	CDS	1194	ydbM	1.3.99.-		Putative acyl-CoA dehydrogenase YdbM
KGENGAEB_02005	CDS	873	speE_2	2.5.1.16	COG0421	Polyamine aminopropyltransferase
KGENGAEB_02006	CDS	153				hypothetical protein
KGENGAEB_02007	CDS	453	nsrR		COG1959	HTH-type transcriptional repressor NsrR
KGENGAEB_02008	CDS	1236	hmp	1.14.12.17	COG1017	Flavohemoprotein
KGENGAEB_02009	CDS	903	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
KGENGAEB_02010	CDS	375	rtp			Replication termination protein
KGENGAEB_02011	CDS	903				hypothetical protein
KGENGAEB_02012	CDS	1911				hypothetical protein
KGENGAEB_02013	CDS	1242	nrnB	3.1.-.-	COG2404	Oligoribonuclease NrnB
KGENGAEB_02014	CDS	195				hypothetical protein
KGENGAEB_02015	CDS	906	xerC_2		COG4974	Tyrosine recombinase XerC
KGENGAEB_02016	CDS	1455	xerC_3			Tyrosine recombinase XerC
KGENGAEB_02017	CDS	489				hypothetical protein
KGENGAEB_02018	CDS	243				hypothetical protein
KGENGAEB_02019	CDS	189				hypothetical protein
KGENGAEB_02020	CDS	282				hypothetical protein
KGENGAEB_02021	CDS	234				hypothetical protein
KGENGAEB_02022	CDS	1239	rep	3.6.4.12		ATP-dependent DNA helicase Rep
KGENGAEB_02023	CDS	1857				hypothetical protein
KGENGAEB_02024	CDS	1236	hyuC	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
KGENGAEB_02025	CDS	966	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
KGENGAEB_02026	CDS	843	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
KGENGAEB_02027	CDS	1377				hypothetical protein
KGENGAEB_02028	CDS	282				hypothetical protein
KGENGAEB_02029	CDS	2061				hypothetical protein
KGENGAEB_02030	CDS	507	sigE_2		COG1595	ECF RNA polymerase sigma factor SigE
KGENGAEB_02031	CDS	966				hypothetical protein
KGENGAEB_02032	CDS	306				hypothetical protein
KGENGAEB_02033	CDS	372				IS982 family transposase ISGth1
KGENGAEB_02034	CDS	729	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
KGENGAEB_02035	CDS	780	artM		COG1126	Arginine transport ATP-binding protein ArtM
KGENGAEB_02036	CDS	1065				hypothetical protein
KGENGAEB_02037	CDS	882	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
KGENGAEB_02038	CDS	1170	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
KGENGAEB_02039	CDS	666				hypothetical protein
KGENGAEB_02040	CDS	1512	xylG_2	1.2.1.85		2-hydroxymuconic semialdehyde dehydrogenase
KGENGAEB_02041	CDS	393	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
KGENGAEB_02042	CDS	738	hpcE		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
KGENGAEB_02043	CDS	819				hypothetical protein
KGENGAEB_02044	CDS	930	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KGENGAEB_02045	CDS	984	bphC	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
KGENGAEB_02046	CDS	1479		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
KGENGAEB_02047	CDS	918	benM			HTH-type transcriptional regulator BenM
KGENGAEB_02048	CDS	900	ydbD	1.11.1.6	COG3546	putative manganese catalase
KGENGAEB_02049	CDS	264				hypothetical protein
KGENGAEB_02050	CDS	564	bsaA_2			Glutathione peroxidase BsaA
KGENGAEB_02051	tmRNA	349	ssrA			transfer-messenger RNA, SsrA
KGENGAEB_02052	CDS	468	smpB		COG0691	SsrA-binding protein
KGENGAEB_02053	CDS	2268	rnr	3.1.13.1	COG0557	Ribonuclease R
KGENGAEB_02054	CDS	741	est	3.1.1.1		Carboxylesterase
KGENGAEB_02055	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
KGENGAEB_02056	CDS	216				hypothetical protein
KGENGAEB_02057	CDS	1500	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
KGENGAEB_02058	CDS	180				hypothetical protein
KGENGAEB_02059	CDS	609				hypothetical protein
KGENGAEB_02060	CDS	273				hypothetical protein
KGENGAEB_02061	CDS	1293	eno	4.2.1.11	COG0148	Enolase
KGENGAEB_02062	CDS	1536	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
KGENGAEB_02063	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
KGENGAEB_02064	CDS	1185	pgk	2.7.2.3		Phosphoglycerate kinase
KGENGAEB_02065	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KGENGAEB_02066	CDS	1020	cggR		COG2390	Central glycolytic genes regulator
KGENGAEB_02067	CDS	246				hypothetical protein
KGENGAEB_02068	CDS	1308	rpoN		COG1508	RNA polymerase sigma-54 factor
KGENGAEB_02069	tRNA	75				tRNA-Arg(ccg)
KGENGAEB_02070	CDS	144				hypothetical protein
KGENGAEB_02071	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
KGENGAEB_02072	CDS	258	crh		COG1925	HPr-like protein Crh
KGENGAEB_02073	CDS	963	whiA		COG1481	putative cell division protein WhiA
KGENGAEB_02074	CDS	954			COG0391	Gluconeogenesis factor
KGENGAEB_02075	CDS	897	yvcJ		COG1660	Nucleotide-binding protein YvcJ
KGENGAEB_02076	CDS	477	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
KGENGAEB_02077	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
KGENGAEB_02078	CDS	1473				hypothetical protein
KGENGAEB_02079	CDS	294				hypothetical protein
KGENGAEB_02080	CDS	648	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
KGENGAEB_02081	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
KGENGAEB_02082	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
KGENGAEB_02083	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
KGENGAEB_02084	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
KGENGAEB_02085	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
KGENGAEB_02086	CDS	624	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
KGENGAEB_02087	CDS	1185	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
KGENGAEB_02088	CDS	522	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
KGENGAEB_02089	CDS	645	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
KGENGAEB_02090	CDS	939				hypothetical protein
KGENGAEB_02091	CDS	810	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
KGENGAEB_02092	CDS	930	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
KGENGAEB_02093	CDS	366				hypothetical protein
KGENGAEB_02094	CDS	348				hypothetical protein
KGENGAEB_02095	CDS	2868	uvrA			UvrABC system protein A
KGENGAEB_02096	CDS	1980	uvrB_1			UvrABC system protein B
KGENGAEB_02097	CDS	222				hypothetical protein
KGENGAEB_02098	CDS	1173	minJ		COG0265	Cell division topological determinant MinJ
KGENGAEB_02099	CDS	519	racA			Chromosome-anchoring protein RacA
KGENGAEB_02100	CDS	1446	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
KGENGAEB_02101	CDS	708	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
KGENGAEB_02102	CDS	1332				hypothetical protein
KGENGAEB_02103	CDS	894	ftsX		COG2177	Cell division protein FtsX
KGENGAEB_02104	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
KGENGAEB_02105	CDS	336	cccA_2			Cytochrome c-551
KGENGAEB_02106	CDS	864				hypothetical protein
KGENGAEB_02107	CDS	984	prfB			Peptide chain release factor 2
KGENGAEB_02108	CDS	2514	secA_1		COG0653	Protein translocase subunit SecA
KGENGAEB_02109	CDS	549	hpf			Ribosome hibernation promotion factor
KGENGAEB_02110	CDS	387				hypothetical protein
KGENGAEB_02111	CDS	354	fliT			Flagellar protein FliT
KGENGAEB_02112	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
KGENGAEB_02113	CDS	1500	fliD		COG1345	Flagellar hook-associated protein 2
KGENGAEB_02114	CDS	357				hypothetical protein
KGENGAEB_02115	CDS	1374				hypothetical protein
KGENGAEB_02116	CDS	240	csrA		COG1551	Translational regulator CsrA
KGENGAEB_02117	CDS	435	fliW		COG1699	Flagellar assembly factor FliW
KGENGAEB_02118	CDS	555	yviE			putative protein YviE
KGENGAEB_02119	CDS	894	flgL		COG1344	Flagellar hook-associated protein 3
KGENGAEB_02120	CDS	1587				hypothetical protein
KGENGAEB_02121	CDS	468	yvyG			putative protein YvyG
KGENGAEB_02122	CDS	267				hypothetical protein
KGENGAEB_02123	CDS	423				hypothetical protein
KGENGAEB_02124	CDS	438				hypothetical protein
KGENGAEB_02125	CDS	837	hag		COG1344	Flagellin
KGENGAEB_02126	CDS	429				hypothetical protein
KGENGAEB_02127	CDS	297	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
KGENGAEB_02128	CDS	2541				hypothetical protein
KGENGAEB_02129	CDS	693				hypothetical protein
KGENGAEB_02130	CDS	1377	comFA	3.6.4.12	COG4098	ComF operon protein 1
KGENGAEB_02131	CDS	441				hypothetical protein
KGENGAEB_02132	CDS	846	degV		COG1307	Protein DegV
KGENGAEB_02133	CDS	678	degU		COG2197	Transcriptional regulatory protein DegU
KGENGAEB_02134	CDS	1185	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
KGENGAEB_02135	CDS	645	yigZ		COG1739	IMPACT family member YigZ
KGENGAEB_02136	CDS	1005	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
KGENGAEB_02137	CDS	1065	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
KGENGAEB_02138	CDS	876				hypothetical protein
KGENGAEB_02139	CDS	2367	secA_2		COG0653	Protein translocase subunit SecA
KGENGAEB_02140	CDS	687		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
KGENGAEB_02141	CDS	369				hypothetical protein
KGENGAEB_02142	CDS	369	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
KGENGAEB_02143	CDS	1257				hypothetical protein
KGENGAEB_02144	CDS	1188				hypothetical protein
KGENGAEB_02145	CDS	669				hypothetical protein
KGENGAEB_02146	CDS	1203	yknX		COG0845	Putative efflux system component YknX
KGENGAEB_02147	CDS	2607				hypothetical protein
KGENGAEB_02148	CDS	1410				hypothetical protein
KGENGAEB_02149	CDS	1122	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
KGENGAEB_02150	CDS	738	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
KGENGAEB_02151	CDS	1293	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
KGENGAEB_02152	CDS	1134				hypothetical protein
KGENGAEB_02153	CDS	1176	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
KGENGAEB_02154	CDS	1533	murJ_3		COG0728	putative lipid II flippase MurJ
KGENGAEB_02155	CDS	1887				hypothetical protein
KGENGAEB_02156	CDS	1920				hypothetical protein
KGENGAEB_02157	CDS	1416				hypothetical protein
KGENGAEB_02158	CDS	408				hypothetical protein
KGENGAEB_02159	CDS	1146	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
KGENGAEB_02160	CDS	693				hypothetical protein
KGENGAEB_02161	CDS	501				hypothetical protein
KGENGAEB_02162	CDS	411				hypothetical protein
KGENGAEB_02163	CDS	348	ssbB		COG0629	Single-stranded DNA-binding protein B
KGENGAEB_02164	CDS	441				hypothetical protein
KGENGAEB_02165	CDS	672	srtD	3.4.22.-	COG3764	Sortase D
KGENGAEB_02166	CDS	936				hypothetical protein
KGENGAEB_02167	CDS	1422	yclM	2.7.2.4	COG0527	Aspartokinase 3
KGENGAEB_02168	CDS	435				hypothetical protein
KGENGAEB_02169	CDS	561				hypothetical protein
KGENGAEB_02170	CDS	1521	adh	1.2.1.3	COG1012	Aldehyde dehydrogenase
KGENGAEB_02171	CDS	360				hypothetical protein
KGENGAEB_02172	CDS	1608	bmr3_2			Multidrug resistance protein 3
KGENGAEB_02173	CDS	894				hypothetical protein
KGENGAEB_02174	CDS	141				hypothetical protein
KGENGAEB_02175	CDS	873	gmuE	2.7.1.4	COG1940	Putative fructokinase
KGENGAEB_02176	CDS	822	ngcG_3		COG0395	Diacetylchitobiose uptake system permease protein NgcG
KGENGAEB_02177	CDS	972	ngcF_2		COG1175	Diacetylchitobiose uptake system permease protein NgcF
KGENGAEB_02178	CDS	1296				putative sugar-binding periplasmic protein
KGENGAEB_02179	CDS	1542	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
KGENGAEB_02180	CDS	1446				hypothetical protein
KGENGAEB_02181	CDS	1014	purR_1			HTH-type transcriptional repressor PurR
KGENGAEB_02182	CDS	354				hypothetical protein
KGENGAEB_02183	CDS	1080				hypothetical protein
KGENGAEB_02184	CDS	1344	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
KGENGAEB_02185	CDS	789	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
KGENGAEB_02186	CDS	1437	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
KGENGAEB_02187	CDS	294				hypothetical protein
KGENGAEB_02188	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
KGENGAEB_02189	CDS	978	pdhB_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
KGENGAEB_02190	CDS	1080	pdhA_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
KGENGAEB_02191	CDS	1326	pdhC_4	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
KGENGAEB_02192	CDS	387				hypothetical protein
KGENGAEB_02193	CDS	987	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
KGENGAEB_02194	CDS	318				Antitoxin
KGENGAEB_02195	CDS	114				hypothetical protein
KGENGAEB_02196	CDS	255				hypothetical protein
KGENGAEB_02197	CDS	303				hypothetical protein
KGENGAEB_02198	CDS	441				hypothetical protein
KGENGAEB_02199	CDS	384				hypothetical protein
KGENGAEB_02200	CDS	1368	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
KGENGAEB_02201	CDS	618				hypothetical protein
KGENGAEB_02202	CDS	1287	kynU	3.7.1.3		Kynureninase
KGENGAEB_02203	CDS	1440	gabP_2		COG1113	GABA permease
KGENGAEB_02204	CDS	843	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
KGENGAEB_02205	CDS	627	kynB_3	3.5.1.9	COG1878	Kynurenine formamidase
KGENGAEB_02206	CDS	933	rbsB_2		COG1879	Ribose import binding protein RbsB
KGENGAEB_02207	CDS	945	rbsC_3		COG1172	Ribose import permease protein RbsC
KGENGAEB_02208	CDS	1491	rbsA_3	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
KGENGAEB_02209	CDS	399	rbsD	5.4.99.62	COG1869	D-ribose pyranase
KGENGAEB_02210	CDS	897	rbsK	2.7.1.15	COG0524	Ribokinase
KGENGAEB_02211	CDS	990	ccpA_2		COG1609	Catabolite control protein A
KGENGAEB_02212	CDS	117				hypothetical protein
KGENGAEB_02213	CDS	489				hypothetical protein
KGENGAEB_02214	CDS	300				hypothetical protein
KGENGAEB_02215	CDS	1092	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
KGENGAEB_02216	CDS	1851	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
KGENGAEB_02217	CDS	3411	metH	2.1.1.13	COG0646	Methionine synthase
KGENGAEB_02218	CDS	210				hypothetical protein
KGENGAEB_02219	CDS	864	ydaD	1.-.-.-		General stress protein 39
KGENGAEB_02220	CDS	351	hmoA	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoA
KGENGAEB_02221	CDS	363				hypothetical protein
KGENGAEB_02222	CDS	681	trmR_2	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
KGENGAEB_02223	CDS	1020	malR		COG1609	HTH-type transcriptional regulator MalR
KGENGAEB_02224	CDS	1536			COG0366	Beta/alpha-amylase
KGENGAEB_02225	CDS	843	malG		COG3833	Maltose/maltodextrin transport system permease protein MalG
KGENGAEB_02226	CDS	1281				hypothetical protein
KGENGAEB_02227	CDS	1275	cycB		COG2182	Cyclodextrin-binding protein
KGENGAEB_02228	CDS	1767	nplT	3.2.1.135		Neopullulanase
KGENGAEB_02229	CDS	861	rhaS			HTH-type transcriptional activator RhaS
KGENGAEB_02230	CDS	1353	yeeO		COG0534	putative FMN/FAD exporter YeeO
KGENGAEB_02231	CDS	1848	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
KGENGAEB_02232	CDS	549				hypothetical protein
KGENGAEB_02233	CDS	2841				hypothetical protein
KGENGAEB_02234	CDS	354				hypothetical protein
KGENGAEB_02235	CDS	909	yisK		COG0179	putative protein YisK
KGENGAEB_02236	CDS	1170				hypothetical protein
KGENGAEB_02237	CDS	225	gerPF_1			putative spore germination protein GerPF
KGENGAEB_02238	CDS	225	gerPF_2			putative spore germination protein GerPF
KGENGAEB_02239	CDS	222	gerPA			putative spore germination protein GerPA
KGENGAEB_02240	CDS	225	gerPB			putative spore germination protein GerPB
KGENGAEB_02241	CDS	597	gerPC			putative spore germination protein GerPC
KGENGAEB_02242	CDS	192	gerPD			putative spore germination protein GerPD
KGENGAEB_02243	CDS	390	gerPE			putative spore germination protein GerPE
KGENGAEB_02244	CDS	222	gerPF_3			putative spore germination protein GerPF
KGENGAEB_02245	CDS	3345				hypothetical protein
KGENGAEB_02246	CDS	1179	sbcD			Nuclease SbcCD subunit D
KGENGAEB_02247	CDS	3729	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
KGENGAEB_02248	CDS	3519	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
KGENGAEB_02249	CDS	555	spsB	3.4.21.89		Signal peptidase IB
KGENGAEB_02250	CDS	624				hypothetical protein
KGENGAEB_02251	CDS	549	comK		COG4903	Competence transcription factor
KGENGAEB_02252	CDS	195				hypothetical protein
KGENGAEB_02253	CDS	1287	aceA	4.1.3.1	COG2224	Isocitrate lyase
KGENGAEB_02254	CDS	591	ypmQ_2		COG1999	SCO1 protein 
KGENGAEB_02255	CDS	306				hypothetical protein
KGENGAEB_02256	CDS	717	ygaZ		COG1296	Inner membrane protein YgaZ
KGENGAEB_02257	CDS	864	dat_1	2.6.1.21		D-alanine aminotransferase
KGENGAEB_02258	CDS	798	metN2_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
KGENGAEB_02259	CDS	1005				hypothetical protein
KGENGAEB_02260	CDS	1011				hypothetical protein
KGENGAEB_02261	CDS	1545	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KGENGAEB_02262	CDS	735			COG1234	putative protein
KGENGAEB_02263	CDS	138				hypothetical protein
KGENGAEB_02264	CDS	2385	smc_4			Chromosome partition protein Smc
KGENGAEB_02265	CDS	573	bm3R1			HTH-type transcriptional repressor Bm3R1
KGENGAEB_02266	CDS	1443	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
KGENGAEB_02267	CDS	951	hemH	4.99.1.1	COG0276	Ferrochelatase
KGENGAEB_02268	CDS	1038	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
KGENGAEB_02269	CDS	1401				hypothetical protein
KGENGAEB_02270	CDS	1215				hypothetical protein
KGENGAEB_02271	CDS	738	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
KGENGAEB_02272	CDS	435	hit		COG0537	Protein hit
KGENGAEB_02273	CDS	837	prsA1	5.2.1.8	COG0760	Foldase protein PrsA 1
KGENGAEB_02274	CDS	180				hypothetical protein
KGENGAEB_02275	CDS	342	yhaI			putative protein YhaI
KGENGAEB_02276	CDS	618	hpr_1		COG1846	HTH-type transcriptional regulator Hpr
KGENGAEB_02277	CDS	189				hypothetical protein
KGENGAEB_02278	CDS	525	trpP			putative tryptophan transport protein
KGENGAEB_02279	CDS	1083	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
KGENGAEB_02280	CDS	186				hypothetical protein
KGENGAEB_02281	CDS	978	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
KGENGAEB_02282	CDS	1230	yhaP		COG1668	putative protein YhaP
KGENGAEB_02283	CDS	900	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KGENGAEB_02284	CDS	186				hypothetical protein
KGENGAEB_02285	CDS	1500	hemZ	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein HemZ
KGENGAEB_02286	CDS	867	yhaX		COG0561	Stress response protein YhaX
KGENGAEB_02287	CDS	360				hypothetical protein
KGENGAEB_02288	CDS	1134				hypothetical protein
KGENGAEB_02289	CDS	1077	yheD_1			Endospore coat-associated protein YheD
KGENGAEB_02290	CDS	1071	yheD_2			Endospore coat-associated protein YheD
KGENGAEB_02291	CDS	1350	yheD_3			Endospore coat-associated protein YheD
KGENGAEB_02292	CDS	1167	yheD_4			Endospore coat-associated protein YheD
KGENGAEB_02293	CDS	405				hypothetical protein
KGENGAEB_02294	CDS	189				hypothetical protein
KGENGAEB_02295	CDS	888				hypothetical protein
KGENGAEB_02296	CDS	1113	msmX	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
KGENGAEB_02297	CDS	243				hypothetical protein
KGENGAEB_02298	CDS	213				Small, acid-soluble spore protein 1
KGENGAEB_02299	CDS	1272				hypothetical protein
KGENGAEB_02300	CDS	1026				hypothetical protein
KGENGAEB_02301	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
KGENGAEB_02302	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
KGENGAEB_02303	CDS	1140	thiO_2	1.4.3.19	COG0665	Glycine oxidase
KGENGAEB_02304	CDS	612	tenI	5.3.99.10	COG0352	Thiazole tautomerase
KGENGAEB_02305	CDS	783	ykoC			Putative HMP/thiamine permease protein YkoC
KGENGAEB_02306	CDS	1455	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
KGENGAEB_02307	CDS	591	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
KGENGAEB_02308	CDS	1185	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
KGENGAEB_02309	CDS	1206	yhhS			putative MFS-type transporter YhhS
KGENGAEB_02310	CDS	537	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
KGENGAEB_02311	CDS	1668	malL	3.2.1.10	COG0366	Oligo-1,6-glucosidase
KGENGAEB_02312	CDS	927				hypothetical protein
KGENGAEB_02313	CDS	204				hypothetical protein
KGENGAEB_02314	CDS	2079	cstA_1		COG1966	Peptide transporter CstA
KGENGAEB_02315	CDS	441				hypothetical protein
KGENGAEB_02316	CDS	693				hypothetical protein
KGENGAEB_02317	CDS	273				hypothetical protein
KGENGAEB_02318	CDS	321	gdx			Guanidinium exporter
KGENGAEB_02319	CDS	291				hypothetical protein
KGENGAEB_02320	CDS	102				hypothetical protein
KGENGAEB_02321	CDS	1029	ythB		COG1294	Putative cytochrome bd menaquinol oxidase subunit II
KGENGAEB_02322	CDS	1347	ythA	1.10.3.-	COG1271	Putative cytochrome bd menaquinol oxidase subunit I
KGENGAEB_02323	CDS	1422				hypothetical protein
KGENGAEB_02324	CDS	606				hypothetical protein
KGENGAEB_02325	CDS	216				hypothetical protein
KGENGAEB_02326	CDS	258				hypothetical protein
KGENGAEB_02327	CDS	1758	pgcA_2	5.4.2.2		Phosphoglucomutase
KGENGAEB_02328	CDS	447	IMPDH_3	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KGENGAEB_02329	CDS	438	bdbC			disulfide formation protein
KGENGAEB_02330	CDS	477				hypothetical protein
KGENGAEB_02331	CDS	399				hypothetical protein
KGENGAEB_02332	CDS	900	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KGENGAEB_02333	CDS	1338				hypothetical protein
KGENGAEB_02334	CDS	690				hypothetical protein
