locus_tag	ftype	length_bp	gene	EC_number	COG	product
FDKLAMFJ_02340	CDS	843	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
FDKLAMFJ_02341	CDS	1440	gabP_2		COG1113	GABA permease
FDKLAMFJ_02342	CDS	1287	kynU	3.7.1.3		Kynureninase
FDKLAMFJ_02343	CDS	618				hypothetical protein
FDKLAMFJ_02344	CDS	1368	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
FDKLAMFJ_02345	CDS	1164				hypothetical protein
FDKLAMFJ_02346	CDS	384				hypothetical protein
FDKLAMFJ_02347	CDS	441				hypothetical protein
FDKLAMFJ_02348	CDS	303				hypothetical protein
FDKLAMFJ_02349	CDS	255				hypothetical protein
FDKLAMFJ_02350	CDS	126				hypothetical protein
FDKLAMFJ_02351	CDS	1134			COG3385	IS4 family transposase IS5377
FDKLAMFJ_02352	CDS	363				Antitoxin
FDKLAMFJ_02353	CDS	144				hypothetical protein
FDKLAMFJ_02354	CDS	987	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
FDKLAMFJ_02355	CDS	387	cetB	5.1.3.33		2-epi-5-epi-valiolone epimerase
FDKLAMFJ_02356	CDS	1326	pdhC_2	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
FDKLAMFJ_02357	CDS	1080	pdhA_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
FDKLAMFJ_02358	CDS	978	pdhB_2	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
FDKLAMFJ_02359	CDS	1368		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FDKLAMFJ_02360	CDS	1437	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
FDKLAMFJ_02361	CDS	789	glvR_2		COG1737	HTH-type transcriptional regulator GlvR
FDKLAMFJ_02362	CDS	1344	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
FDKLAMFJ_02363	CDS	1107				hypothetical protein
FDKLAMFJ_02364	CDS	387				hypothetical protein
FDKLAMFJ_02365	CDS	1014	purR_2			HTH-type transcriptional repressor PurR
FDKLAMFJ_02366	CDS	1446				hypothetical protein
FDKLAMFJ_02367	CDS	1542	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
FDKLAMFJ_02368	CDS	1296				putative sugar-binding periplasmic protein
FDKLAMFJ_02369	CDS	972	ngcF_2		COG1175	Diacetylchitobiose uptake system permease protein NgcF
FDKLAMFJ_02370	CDS	822	ngcG_2		COG0395	Diacetylchitobiose uptake system permease protein NgcG
FDKLAMFJ_02371	CDS	873	gmuE	2.7.1.4	COG1940	Putative fructokinase
FDKLAMFJ_02372	CDS	141				hypothetical protein
FDKLAMFJ_02373	CDS	894	betI_2			HTH-type transcriptional regulator BetI
FDKLAMFJ_02374	CDS	1608	bmr3_2			Multidrug resistance protein 3
FDKLAMFJ_02375	CDS	96				hypothetical protein
FDKLAMFJ_02376	CDS	360				hypothetical protein
FDKLAMFJ_02377	CDS	1521	adh	1.2.1.3	COG1012	Aldehyde dehydrogenase
FDKLAMFJ_02378	CDS	561				hypothetical protein
FDKLAMFJ_02379	CDS	435				hypothetical protein
FDKLAMFJ_02380	CDS	1422	yclM	2.7.2.4	COG0527	Aspartokinase 3
FDKLAMFJ_02381	CDS	936				hypothetical protein
FDKLAMFJ_02382	CDS	672	srtD_1	3.4.22.-	COG3764	Sortase D
FDKLAMFJ_02383	CDS	441				hypothetical protein
FDKLAMFJ_02384	CDS	348	ssbB		COG0629	Single-stranded DNA-binding protein B
FDKLAMFJ_02385	CDS	411				hypothetical protein
FDKLAMFJ_02386	CDS	501				hypothetical protein
FDKLAMFJ_02387	CDS	1884				hypothetical protein
FDKLAMFJ_02388	CDS	1146	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
FDKLAMFJ_02389	CDS	408				hypothetical protein
FDKLAMFJ_02390	CDS	1416				hypothetical protein
FDKLAMFJ_02391	CDS	1920				hypothetical protein
FDKLAMFJ_02392	CDS	1887				hypothetical protein
FDKLAMFJ_02393	CDS	1533	murJ_2		COG0728	putative lipid II flippase MurJ
FDKLAMFJ_02394	CDS	1176	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
FDKLAMFJ_02395	CDS	1134				hypothetical protein
FDKLAMFJ_02396	CDS	1293	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
FDKLAMFJ_02397	CDS	738	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
FDKLAMFJ_02398	CDS	1122	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
FDKLAMFJ_02399	CDS	1410				hypothetical protein
FDKLAMFJ_02400	CDS	3618				hypothetical protein
FDKLAMFJ_02401	CDS	591				hypothetical protein
FDKLAMFJ_02402	CDS	240				hypothetical protein
FDKLAMFJ_02403	CDS	237				hypothetical protein
FDKLAMFJ_02404	CDS	177				hypothetical protein
FDKLAMFJ_02405	CDS	1317	dnaC_2	3.6.4.12	COG0305	Replicative DNA helicase
FDKLAMFJ_02406	CDS	1590				hypothetical protein
FDKLAMFJ_02407	CDS	765				IS21 family transposase IS643
FDKLAMFJ_02408	CDS	1239				hypothetical protein
FDKLAMFJ_02409	CDS	1083				IS256 family transposase IS654
FDKLAMFJ_02410	CDS	1236				IS256 family transposase ISPeth3
FDKLAMFJ_02411	CDS	609				hypothetical protein
FDKLAMFJ_02412	CDS	912				hypothetical protein
FDKLAMFJ_02413	CDS	1569				IS1182 family transposase ISBce1
FDKLAMFJ_02414	CDS	2076				hypothetical protein
FDKLAMFJ_02415	CDS	129				hypothetical protein
FDKLAMFJ_02416	CDS	1170				IS256 family transposase IS654
FDKLAMFJ_02417	CDS	192				hypothetical protein
FDKLAMFJ_02418	CDS	1203	yknX		COG0845	Putative efflux system component YknX
FDKLAMFJ_02419	CDS	669				hypothetical protein
FDKLAMFJ_02420	CDS	1188				hypothetical protein
FDKLAMFJ_02421	CDS	1257				hypothetical protein
FDKLAMFJ_02422	CDS	369	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
FDKLAMFJ_02423	CDS	369				hypothetical protein
FDKLAMFJ_02424	CDS	687		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
FDKLAMFJ_02425	CDS	1437				hypothetical protein
FDKLAMFJ_02426	CDS	2367	secA_1		COG0653	Protein translocase subunit SecA
FDKLAMFJ_02427	CDS	876				hypothetical protein
FDKLAMFJ_02428	CDS	1065	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
FDKLAMFJ_02429	CDS	1005	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
FDKLAMFJ_02430	CDS	645	yigZ		COG1739	IMPACT family member YigZ
FDKLAMFJ_02431	CDS	1185	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
FDKLAMFJ_02432	CDS	678	degU		COG2197	Transcriptional regulatory protein DegU
FDKLAMFJ_02433	CDS	846	degV		COG1307	Protein DegV
FDKLAMFJ_02434	CDS	504				hypothetical protein
FDKLAMFJ_02435	CDS	1377	comFA	3.6.4.12	COG4098	ComF operon protein 1
FDKLAMFJ_02436	CDS	693				hypothetical protein
FDKLAMFJ_02437	CDS	3432				hypothetical protein
FDKLAMFJ_02438	CDS	297	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
FDKLAMFJ_02439	CDS	444				hypothetical protein
FDKLAMFJ_02440	CDS	1785				hypothetical protein
FDKLAMFJ_02441	CDS	438				hypothetical protein
FDKLAMFJ_02442	CDS	423				hypothetical protein
FDKLAMFJ_02443	CDS	267				hypothetical protein
FDKLAMFJ_02444	CDS	468	yvyG			putative protein YvyG
FDKLAMFJ_02445	CDS	1587				hypothetical protein
FDKLAMFJ_02446	CDS	894	flgL		COG1344	Flagellar hook-associated protein 3
FDKLAMFJ_02447	CDS	555	yviE			putative protein YviE
FDKLAMFJ_02448	CDS	435	fliW		COG1699	Flagellar assembly factor FliW
FDKLAMFJ_02449	CDS	249	csrA		COG1551	Translational regulator CsrA
FDKLAMFJ_02450	CDS	186				hypothetical protein
FDKLAMFJ_02451	CDS	1608				hypothetical protein
FDKLAMFJ_02452	CDS	243				hypothetical protein
FDKLAMFJ_02453	CDS	114	hag		COG1344	Flagellin
FDKLAMFJ_02454	CDS	291				hypothetical protein
FDKLAMFJ_02455	CDS	150				hypothetical protein
FDKLAMFJ_02456	CDS	330				hypothetical protein
FDKLAMFJ_02457	CDS	405				IS701 family transposase ISBsm1
FDKLAMFJ_02458	CDS	945				hypothetical protein
FDKLAMFJ_02459	CDS	1281				IS110 family transposase ISCsa4
FDKLAMFJ_02460	CDS	357	yvyC		COG1334	putative protein YvyC
FDKLAMFJ_02461	CDS	1500	fliD		COG1345	Flagellar hook-associated protein 2
FDKLAMFJ_02462	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
FDKLAMFJ_02463	CDS	354	fliT			Flagellar protein FliT
FDKLAMFJ_02464	CDS	387				hypothetical protein
FDKLAMFJ_02465	CDS	549	hpf			Ribosome hibernation promotion factor
FDKLAMFJ_02466	CDS	504				hypothetical protein
FDKLAMFJ_02467	CDS	2514	secA_2		COG0653	Protein translocase subunit SecA
FDKLAMFJ_02468	CDS	984	prfB			Peptide chain release factor 2
FDKLAMFJ_02469	CDS	864				hypothetical protein
FDKLAMFJ_02470	CDS	336	cccA_1			Cytochrome c-551
FDKLAMFJ_02471	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
FDKLAMFJ_02472	CDS	894	ftsX		COG2177	Cell division protein FtsX
FDKLAMFJ_02473	CDS	1332				hypothetical protein
FDKLAMFJ_02474	CDS	708	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
FDKLAMFJ_02475	CDS	1446	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
FDKLAMFJ_02476	CDS	519	racA			Chromosome-anchoring protein RacA
FDKLAMFJ_02477	CDS	1173	minJ		COG0265	Cell division topological determinant MinJ
FDKLAMFJ_02478	CDS	222				hypothetical protein
FDKLAMFJ_02479	CDS	1569				IS1182 family transposase ISBce1
FDKLAMFJ_02480	CDS	1980	uvrB_1			UvrABC system protein B
FDKLAMFJ_02481	CDS	2868	uvrA			UvrABC system protein A
FDKLAMFJ_02482	CDS	348				hypothetical protein
FDKLAMFJ_02483	CDS	363				hypothetical protein
FDKLAMFJ_02484	CDS	930	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
FDKLAMFJ_02485	CDS	810	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
FDKLAMFJ_02486	CDS	939				hypothetical protein
FDKLAMFJ_02487	CDS	645	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
FDKLAMFJ_02488	CDS	522	dapH_2	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
FDKLAMFJ_02489	CDS	1185	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
FDKLAMFJ_02490	CDS	624	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
FDKLAMFJ_02491	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
FDKLAMFJ_02492	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
FDKLAMFJ_02493	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
FDKLAMFJ_02494	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
FDKLAMFJ_02495	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
FDKLAMFJ_02496	CDS	648	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
FDKLAMFJ_02497	CDS	294				hypothetical protein
FDKLAMFJ_02498	CDS	1473				hypothetical protein
FDKLAMFJ_02499	CDS	957	trxB	1.8.1.9	COG0492	Thioredoxin reductase
FDKLAMFJ_02500	CDS	477	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
FDKLAMFJ_02501	CDS	897	yvcJ		COG1660	Nucleotide-binding protein YvcJ
FDKLAMFJ_02502	CDS	954			COG0391	Gluconeogenesis factor
FDKLAMFJ_02503	CDS	963	whiA		COG1481	putative cell division protein WhiA
FDKLAMFJ_02504	CDS	258	crh		COG1925	HPr-like protein Crh
FDKLAMFJ_02505	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
FDKLAMFJ_02506	CDS	141				hypothetical protein
FDKLAMFJ_02507	tRNA	75				tRNA-Arg(ccg)
FDKLAMFJ_02508	CDS	1308	rpoN		COG1508	RNA polymerase sigma-54 factor
FDKLAMFJ_02509	CDS	246				hypothetical protein
FDKLAMFJ_02510	CDS	1020	cggR		COG2390	Central glycolytic genes regulator
FDKLAMFJ_02511	CDS	1008	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
FDKLAMFJ_02512	CDS	1185	pgk	2.7.2.3		Phosphoglycerate kinase
FDKLAMFJ_02513	CDS	762	tpiA	5.3.1.1		Triosephosphate isomerase
FDKLAMFJ_02514	CDS	1536	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
FDKLAMFJ_02515	CDS	1293	eno	4.2.1.11	COG0148	Enolase
FDKLAMFJ_02516	CDS	1491	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
FDKLAMFJ_02517	CDS	216				hypothetical protein
FDKLAMFJ_02518	CDS	237	secG		COG1314	putative protein-export membrane protein SecG
FDKLAMFJ_02519	CDS	741	est	3.1.1.1		Carboxylesterase
FDKLAMFJ_02520	CDS	2268	rnr	3.1.13.1	COG0557	Ribonuclease R
FDKLAMFJ_02521	CDS	468	smpB		COG0691	SsrA-binding protein
FDKLAMFJ_02522	tmRNA	349	ssrA			transfer-messenger RNA, SsrA
FDKLAMFJ_02523	CDS	486	bsaA_2			Glutathione peroxidase BsaA
FDKLAMFJ_02524	CDS	264				hypothetical protein
FDKLAMFJ_02525	CDS	900	ydbD	1.11.1.6	COG3546	putative manganese catalase
FDKLAMFJ_02526	CDS	918	benM			HTH-type transcriptional regulator BenM
FDKLAMFJ_02527	CDS	1479		1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
FDKLAMFJ_02528	CDS	984	bphC	1.13.11.39		Manganese-dependent 2,3-dihydroxybiphenyl 1,2-dioxygenase
FDKLAMFJ_02529	CDS	930	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
FDKLAMFJ_02530	CDS	819				hypothetical protein
FDKLAMFJ_02531	CDS	738	hpcE		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
FDKLAMFJ_02532	CDS	393	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
FDKLAMFJ_02533	CDS	1512	xylG_2	1.2.1.85		2-hydroxymuconic semialdehyde dehydrogenase
FDKLAMFJ_02534	CDS	666				hypothetical protein
FDKLAMFJ_02535	CDS	1170	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
FDKLAMFJ_02536	CDS	882	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FDKLAMFJ_02537	CDS	1065				hypothetical protein
FDKLAMFJ_02538	CDS	780	artM		COG1126	Arginine transport ATP-binding protein ArtM
FDKLAMFJ_02539	CDS	729	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FDKLAMFJ_02540	CDS	468	nphA2_1	1.5.1.36		NADH-dependent flavin reductase
FDKLAMFJ_02541	CDS	996				hypothetical protein
FDKLAMFJ_02542	CDS	501				hypothetical protein
FDKLAMFJ_02543	CDS	1953				hypothetical protein
FDKLAMFJ_02544	CDS	468	nphA2_2	1.5.1.36		NADH-dependent flavin reductase
FDKLAMFJ_02545	CDS	564		1.18.1.2		Ferredoxin--NADP reductase
FDKLAMFJ_02546	CDS	1845				hypothetical protein
FDKLAMFJ_02547	CDS	243	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
FDKLAMFJ_02548	CDS	195				hypothetical protein
FDKLAMFJ_02549	CDS	144				hypothetical protein
FDKLAMFJ_02550	CDS	1068				hypothetical protein
FDKLAMFJ_02551	CDS	1089	gerBB			Spore germination protein B2
FDKLAMFJ_02552	CDS	1470	gerAA			Spore germination protein A1
FDKLAMFJ_02553	CDS	336				hypothetical protein
FDKLAMFJ_02554	CDS	258				hypothetical protein
FDKLAMFJ_02555	CDS	906	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
FDKLAMFJ_02556	CDS	150				hypothetical protein
FDKLAMFJ_02557	CDS	2388	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
FDKLAMFJ_02558	CDS	1173	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
FDKLAMFJ_02559	CDS	1785	fadE	1.3.99.-	COG1960	putative acyl-CoA dehydrogenase
FDKLAMFJ_02560	CDS	1635				IS1182 family transposase ISBce1
FDKLAMFJ_02561	CDS	378	spxA_2		COG1393	Regulatory protein Spx
FDKLAMFJ_02562	CDS	384	gcvH		COG0509	Glycine cleavage system H protein
FDKLAMFJ_02563	CDS	240				hypothetical protein
FDKLAMFJ_02564	CDS	360	rnmV_2	3.1.26.8		Ribonuclease M5
FDKLAMFJ_02565	CDS	315				hypothetical protein
FDKLAMFJ_02566	CDS	348				hypothetical protein
FDKLAMFJ_02567	CDS	1029	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FDKLAMFJ_02568	CDS	672	metP		COG2011	Methionine import system permease protein MetP
FDKLAMFJ_02569	CDS	852	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
FDKLAMFJ_02570	CDS	288				hypothetical protein
FDKLAMFJ_02571	CDS	363				hypothetical protein
FDKLAMFJ_02572	CDS	780	sufC		COG0396	Vegetative protein 296
FDKLAMFJ_02573	CDS	1314				hypothetical protein
FDKLAMFJ_02574	CDS	1221	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
FDKLAMFJ_02575	CDS	435	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
FDKLAMFJ_02576	CDS	1398				hypothetical protein
FDKLAMFJ_02577	CDS	1242				hypothetical protein
FDKLAMFJ_02578	CDS	192				hypothetical protein
FDKLAMFJ_02579	CDS	396				hypothetical protein
FDKLAMFJ_02580	CDS	162				hypothetical protein
FDKLAMFJ_02581	CDS	246				hypothetical protein
FDKLAMFJ_02582	CDS	1170				hypothetical protein
FDKLAMFJ_02583	CDS	450				hypothetical protein
FDKLAMFJ_02584	CDS	141				hypothetical protein
FDKLAMFJ_02585	CDS	855				hypothetical protein
FDKLAMFJ_02586	CDS	903				hypothetical protein
FDKLAMFJ_02587	CDS	1383	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
FDKLAMFJ_02588	CDS	303				hypothetical protein
FDKLAMFJ_02589	CDS	747	yunB			Sporulation protein YunB
FDKLAMFJ_02590	CDS	1302				hypothetical protein
FDKLAMFJ_02591	CDS	879	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FDKLAMFJ_02592	CDS	975				hypothetical protein
FDKLAMFJ_02593	CDS	780	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FDKLAMFJ_02594	CDS	708	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FDKLAMFJ_02595	CDS	993	lytH	3.4.-.-	COG0739	L-Ala--D-Glu endopeptidase
FDKLAMFJ_02596	CDS	897	lipA	2.8.1.8	COG0320	Lipoyl synthase
FDKLAMFJ_02597	CDS	687				hypothetical protein
FDKLAMFJ_02598	CDS	276	yutD		COG4470	putative protein YutD
FDKLAMFJ_02599	CDS	285				hypothetical protein
FDKLAMFJ_02600	CDS	270				hypothetical protein
FDKLAMFJ_02601	CDS	438				hypothetical protein
FDKLAMFJ_02602	CDS	771	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
FDKLAMFJ_02603	CDS	498	ypjQ		COG1267	putative protein YpjQ
FDKLAMFJ_02604	CDS	1002				hypothetical protein
FDKLAMFJ_02605	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
FDKLAMFJ_02606	CDS	1299	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
FDKLAMFJ_02607	CDS	1062	thrC_2	4.2.3.1	COG0498	Threonine synthase
FDKLAMFJ_02608	CDS	915	thrB	2.7.1.39	COG0083	Homoserine kinase
FDKLAMFJ_02609	CDS	237	nfuA			Fe/S biogenesis protein NfuA
FDKLAMFJ_02610	CDS	333				hypothetical protein
FDKLAMFJ_02611	CDS	1071	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
FDKLAMFJ_02612	CDS	240				hypothetical protein
FDKLAMFJ_02613	CDS	873	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
FDKLAMFJ_02614	CDS	366	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
FDKLAMFJ_02615	CDS	993		1.18.1.2	COG0492	Ferredoxin--NADP reductase
FDKLAMFJ_02616	CDS	1224		1.6.99.-	COG1252	NADH dehydrogenase-like protein
FDKLAMFJ_02617	CDS	504	nudC	3.6.1.22		NADH pyrophosphatase
FDKLAMFJ_02618	CDS	138				hypothetical protein
FDKLAMFJ_02619	CDS	324				hypothetical protein
FDKLAMFJ_02620	CDS	660	yuiC		COG3584	putative protein YuiC
FDKLAMFJ_02621	CDS	813	btuF_1		COG0614	Vitamin B12-binding protein
FDKLAMFJ_02622	CDS	1494	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
FDKLAMFJ_02623	CDS	621				hypothetical protein
FDKLAMFJ_02624	CDS	999				hypothetical protein
FDKLAMFJ_02625	CDS	609	bioY		COG1268	Biotin transporter BioY
FDKLAMFJ_02626	CDS	159				hypothetical protein
FDKLAMFJ_02627	CDS	366				hypothetical protein
FDKLAMFJ_02628	CDS	354				hypothetical protein
FDKLAMFJ_02629	CDS	231				hypothetical protein
FDKLAMFJ_02630	CDS	2397	mrpA		COG1009	Na(+)/H(+) antiporter subunit A
FDKLAMFJ_02631	CDS	417	mrpB		COG2111	Na(+)/H(+) antiporter subunit B
FDKLAMFJ_02632	CDS	342	mrpC		COG1006	Na(+)/H(+) antiporter subunit C
FDKLAMFJ_02633	CDS	1473	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
FDKLAMFJ_02634	CDS	477	mrpE		COG1863	Na(+)/H(+) antiporter subunit E
FDKLAMFJ_02635	CDS	282	mnhF1		COG2212	Na(+)/H(+) antiporter subunit F1
FDKLAMFJ_02636	CDS	363	mrpG		COG1320	Na(+)/H(+) antiporter subunit G
FDKLAMFJ_02637	CDS	621				hypothetical protein
FDKLAMFJ_02638	CDS	216				hypothetical protein
FDKLAMFJ_02639	CDS	522	yojM		COG2032	Superoxide dismutase-like protein YojM
FDKLAMFJ_02640	CDS	1161	patB	4.4.1.13	COG1168	Cystathionine beta-lyase PatB
FDKLAMFJ_02641	CDS	267				hypothetical protein
FDKLAMFJ_02642	CDS	501				hypothetical protein
FDKLAMFJ_02643	CDS	1173	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
FDKLAMFJ_02644	CDS	366	yugI		COG1098	General stress protein 13
FDKLAMFJ_02645	CDS	234				hypothetical protein
FDKLAMFJ_02646	CDS	1164	adh2	1.1.1.192	COG1979	Long-chain-alcohol dehydrogenase 2
FDKLAMFJ_02647	CDS	1350	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
FDKLAMFJ_02648	CDS	405				hypothetical protein
FDKLAMFJ_02649	CDS	996				hypothetical protein
FDKLAMFJ_02650	CDS	198	sspH_2			Small, acid-soluble spore protein H
FDKLAMFJ_02651	CDS	3183	swrC		COG0841	Swarming motility protein SwrC
FDKLAMFJ_02652	CDS	501	ywnH_3	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
FDKLAMFJ_02653	CDS	249				hypothetical protein
FDKLAMFJ_02654	CDS	1569				IS1182 family transposase ISBce1
FDKLAMFJ_02655	CDS	906				hypothetical protein
FDKLAMFJ_02656	CDS	1590				hypothetical protein
FDKLAMFJ_02657	tRNA	75				tRNA-Ala(ggc)
FDKLAMFJ_02658	CDS	678	sapB		COG1285	Protein SapB
FDKLAMFJ_02659	CDS	909				hypothetical protein
FDKLAMFJ_02660	CDS	819	tgl	2.3.2.13		Protein-glutamine gamma-glutamyltransferase
FDKLAMFJ_02661	CDS	294				hypothetical protein
FDKLAMFJ_02662	tRNA	75				tRNA-Asn(gtt)
FDKLAMFJ_02663	tRNA	91				tRNA-Ser(gga)
FDKLAMFJ_02664	tRNA	73				tRNA-Glu(ttc)
FDKLAMFJ_02665	tRNA	76				tRNA-Val(tac)
FDKLAMFJ_02666	tRNA	77				tRNA-Met(cat)
FDKLAMFJ_02667	tRNA	76				tRNA-Asp(gtc)
FDKLAMFJ_02668	tRNA	76				tRNA-Phe(gaa)
FDKLAMFJ_02669	tRNA	76				tRNA-Thr(cgt)
FDKLAMFJ_02670	tRNA	85				tRNA-Tyr(gta)
FDKLAMFJ_02671	tRNA	74				tRNA-Trp(cca)
FDKLAMFJ_02672	tRNA	74				tRNA-His(gtg)
FDKLAMFJ_02673	tRNA	75				tRNA-Gln(ttg)
FDKLAMFJ_02674	tRNA	73				tRNA-Gly(gcc)
FDKLAMFJ_02675	tRNA	74				tRNA-Cys(gca)
FDKLAMFJ_02676	tRNA	83				tRNA-Leu(caa)
FDKLAMFJ_02677	CDS	945	xerC_5		COG4974	Tyrosine recombinase XerC
FDKLAMFJ_02678	CDS	183				hypothetical protein
FDKLAMFJ_02679	CDS	825				hypothetical protein
FDKLAMFJ_02680	CDS	156				hypothetical protein
FDKLAMFJ_02681	CDS	222				hypothetical protein
FDKLAMFJ_02682	CDS	351				hypothetical protein
FDKLAMFJ_02683	CDS	1275				hypothetical protein
FDKLAMFJ_02684	CDS	282				hypothetical protein
FDKLAMFJ_02685	CDS	447				hypothetical protein
FDKLAMFJ_02686	CDS	852				hypothetical protein
FDKLAMFJ_02687	CDS	180				hypothetical protein
FDKLAMFJ_02688	CDS	813				hypothetical protein
FDKLAMFJ_02689	CDS	213				hypothetical protein
FDKLAMFJ_02690	CDS	1506				hypothetical protein
FDKLAMFJ_02691	CDS	159				hypothetical protein
FDKLAMFJ_02692	CDS	402				hypothetical protein
FDKLAMFJ_02693	CDS	1602				hypothetical protein
FDKLAMFJ_02694	CDS	1368				hypothetical protein
FDKLAMFJ_02695	CDS	474				hypothetical protein
FDKLAMFJ_02696	CDS	195				hypothetical protein
FDKLAMFJ_02697	CDS	342				hypothetical protein
FDKLAMFJ_02698	CDS	576				hypothetical protein
FDKLAMFJ_02699	CDS	420				hypothetical protein
FDKLAMFJ_02700	CDS	423	fosB	2.5.1.-	COG0346	Metallothiol transferase FosB
FDKLAMFJ_02701	CDS	531				hypothetical protein
FDKLAMFJ_02702	CDS	135				hypothetical protein
FDKLAMFJ_02703	CDS	471				hypothetical protein
FDKLAMFJ_02704	CDS	1134			COG3385	IS4 family transposase IS5377
